Date,Plot,CH4 flux (umol/m2/d),CO2 flux (umol/m2/d)
9/29/2017,311,165.03,129.66
9/29/2017,312,254.06,95.62
9/29/2017,313,938.20,184.16
9/29/2017,320,250.25,111.07
9/29/2017,321,327.25,133.46
9/29/2017,322,299.65,109.06
9/29/2017,323,392.40,143.99
9/29/2017,330,291.38,121.12
9/29/2017,331,200.46,182.25
9/29/2017,332,268.33,154.00
9/29/2017,333,395.28,208.03
9/29/2017,610,380.54,234.19
9/29/2017,613,242.83,89.50
9/29/2017,620,91.53,114.31
9/29/2017,623,329.83,123.66
9/29/2017,630,266.83,115.96
9/29/2017,633,558.76,247.24
10/18/2017,442,47.82,58.77
10/18/2017,443,103.66,56.60
10/18/2017,450,150.11,136.83
10/18/2017,451,62.58,72.50
10/18/2017,452,478.94,98.37
10/18/2017,453,1037.82,130.93
10/18/2017,460,59.38,65.32
10/18/2017,461,241.35,119.55
10/18/2017,462,529.41,166.36
10/18/2017,463,2516.00,159.39
10/20/2017,310,166.13,105.67
10/20/2017,311,131.47,89.25
10/20/2017,312,358.64,172.31
10/20/2017,313,1053.28,188.58
10/20/2017,320,172.08,71.93
10/20/2017,321,242.64,105.40
10/20/2017,322,275.95,114.08
10/20/2017,323,264.75,112.60
10/20/2017,330,246.88,116.89
10/20/2017,331,245.69,100.35
10/20/2017,332,502.86,186.95
10/20/2017,333,288.58,178.98
10/20/2017,610,155.50,145.99
10/20/2017,613,235.13,234.55
10/20/2017,620,114.40,104.42
10/20/2017,623,188.34,88.70
10/20/2017,630,212.32,15.55
10/20/2017,633,343.61,109.25
11/15/2017,440,195.26,59.83
11/15/2017,441,126.02,75.38
11/15/2017,442,28.07,26.33
11/15/2017,443,-12.09,67.61
11/15/2017,450,167.25,39.63
11/15/2017,451,577.17,96.91
11/15/2017,452,196.71,60.10
11/15/2017,453,504.32,38.32
11/15/2017,460,162.39,43.22
11/15/2017,461,333.66,70.53
11/15/2017,462,334.16,64.73
11/15/2017,463,447.40,66.38
11/20/2017,310,10.53,39.73
11/20/2017,311,28.47,31.14
11/20/2017,312,44.89,25.11
11/20/2017,313,282.70,45.16
11/20/2017,320,51.99,36.79
11/20/2017,321,56.29,24.98
11/20/2017,323,36.04,19.39
11/20/2017,330,25.39,23.95
11/20/2017,331,93.16,26.56
11/20/2017,332,66.76,1.75
11/20/2017,333,95.38,5.25
11/20/2017,610,45.42,41.84
11/20/2017,613,87.04,30.06
11/20/2017,620,42.62,63.71
11/20/2017,623,51.26,20.03
11/20/2017,630,53.81,44.56
11/20/2017,633,162.94,24.73
12/7/2017,310,-18.81,-39.54
12/7/2017,311,40.01,27.23
12/7/2017,312,-4.57,24.58
12/7/2017,313,119.13,29.21
12/7/2017,321,0.96,11.19
12/7/2017,322,17.10,18.24
12/7/2017,323,15.02,10.95
12/7/2017,330,47.92,18.83
12/7/2017,331,-20.48,4.77
12/7/2017,332,32.91,14.56
12/7/2017,333,18.53,19.51
12/7/2017,610,7.11,10.34
12/7/2017,613,9.41,12.37
12/7/2017,620,-4.55,20.82
12/7/2017,623,32.80,21.17
12/7/2017,630,27.84,56.93
12/7/2017,633,30.54,12.62
12/8/2017,440,19.46,9.92
12/8/2017,441,20.26,25.71
12/8/2017,442,12.52,14.78
12/8/2017,443,12.81,0.06
12/8/2017,450,106.19,23.50
12/8/2017,451,22.26,21.47
12/8/2017,452,18.45,17.46
12/8/2017,453,40.60,17.53
12/8/2017,460,-2.35,6.55
12/8/2017,461,12.84,11.97
12/8/2017,462,64.44,13.37
12/8/2017,463,-7.06,4.80
1/3/2018,310,-36.49,10.49
1/3/2018,311,-23.09,9.18
1/3/2018,312,29.96,12.62
1/3/2018,313,190.75,14.64
1/3/2018,320,9.19,9.30
1/3/2018,321,33.38,16.45
1/3/2018,322,9.39,17.52
1/3/2018,323,18.45,14.98
1/3/2018,330,-1.91,14.27
1/3/2018,331,77.14,12.38
1/3/2018,332,20.45,13.59
1/3/2018,333,42.92,18.50
1/3/2018,440,25.89,11.76
1/3/2018,441,67.42,20.35
1/3/2018,442,3.97,12.25
1/3/2018,443,104.79,16.11
1/3/2018,450,90.52,26.76
1/3/2018,451,16.24,11.74
1/3/2018,452,122.44,12.86
1/3/2018,453,319.60,12.31
1/3/2018,460,13.22,14.69
1/3/2018,461,125.64,11.94
1/3/2018,462,478.36,12.99
1/3/2018,463,701.28,27.82
1/3/2018,610,21.66,14.52
1/3/2018,613,79.39,28.64
1/3/2018,620,-0.94,20.86
1/3/2018,623,-70.72,-6.16
1/3/2018,630,35.58,15.73
1/3/2018,633,80.54,23.01
2/6/2018,310,63.05,24.83
2/6/2018,311,88.06,9.04
2/6/2018,312,-166.48,-36.32
2/6/2018,313,-193.99,-47.34
2/6/2018,320,36.01,12.61
2/6/2018,321,-54.86,-3.70
2/6/2018,322,13.00,5.21
2/6/2018,323,-140.76,-21.56
2/6/2018,330,-25.89,15.04
2/6/2018,331,-121.65,-24.99
2/6/2018,332,111.00,37.40
2/6/2018,333,-14.62,9.78
2/6/2018,610,7.17,8.18
2/6/2018,613,-20.08,-5.81
2/6/2018,620,-69.66,-6.47
2/6/2018,623,-23.26,8.97
2/6/2018,630,-9.94,2.11
2/6/2018,633,69.11,-11.91
3/8/2018,310,12.67,15.55
3/8/2018,311,41.74,24.75
3/8/2018,312,62.05,27.50
3/8/2018,313,375.11,32.20
3/8/2018,320,47.80,20.98
3/8/2018,321,35.47,22.20
3/8/2018,322,12.85,19.97
3/8/2018,323,61.49,27.16
3/8/2018,330,30.87,16.75
3/8/2018,331,36.31,28.17
3/8/2018,332,20.79,17.70
3/8/2018,333,69.28,34.71
3/8/2018,440,23.94,4.07
3/8/2018,441,14.96,21.39
3/8/2018,442,19.24,52.92
3/8/2018,443,34.95,17.64
3/8/2018,450,8.05,17.68
3/8/2018,451,1.14,9.78
3/8/2018,452,-24.48,19.14
3/8/2018,453,22.14,34.65
3/8/2018,460,12.84,15.50
3/8/2018,461,1.01,39.55
3/8/2018,462,-1.51,26.89
3/8/2018,463,-0.86,27.98
3/8/2018,610,42.67,26.58
3/8/2018,613,90.84,34.70
3/8/2018,620,54.57,21.17
3/8/2018,623,24.75,16.85
3/8/2018,630,32.67,26.81
3/8/2018,633,59.28,21.61
4/10/2018,320,32.59,-23.81
4/10/2018,321,29.97,-2.42
4/10/2018,322,28.30,7.06
4/10/2018,330,42.52,24.12
4/10/2018,331,51.95,48.85
4/10/2018,332,38.92,31.47
4/10/2018,333,28.20,11.57
4/10/2018,620,13.69,23.76
4/10/2018,623,46.59,28.11
4/10/2018,630,15.49,27.56
4/10/2018,633,53.12,21.30
4/13/2018,440,18.06,124.47
4/13/2018,441,-4.92,88.45
4/13/2018,442,-10.12,43.40
4/13/2018,443,130.93,128.14
4/13/2018,450,10.53,84.52
4/13/2018,451,-33.99,63.27
4/13/2018,452,3.97,113.38
4/13/2018,453,11.56,216.11
4/13/2018,460,-10.77,91.91
4/13/2018,461,-9.86,123.71
4/13/2018,462,7.74,120.76
4/13/2018,463,-2.78,123.77
4/30/2018,440,9.85,111.40
4/30/2018,441,27.77,125.91
4/30/2018,442,21.72,124.77
4/30/2018,443,139.05,209.56
4/30/2018,450,-1.00,70.85
4/30/2018,451,14.63,188.68
4/30/2018,452,1.27,144.92
4/30/2018,453,27.14,226.68
4/30/2018,460,1.49,44.51
4/30/2018,461,-2.54,118.75
4/30/2018,462,4.50,134.66
4/30/2018,463,14.71,205.40
5/3/2018,310,14.20,82.33
5/3/2018,311,50.39,116.88
5/3/2018,312,91.05,130.50
5/3/2018,313,495.49,160.36
5/3/2018,320,25.85,72.08
5/3/2018,321,60.28,85.24
5/3/2018,322,64.60,114.08
5/3/2018,323,52.68,98.30
5/3/2018,330,19.89,51.47
5/3/2018,332,66.34,75.38
5/3/2018,333,112.09,89.82
5/3/2018,610,31.57,65.13
5/3/2018,613,72.93,103.06
5/3/2018,620,15.13,314.17
5/3/2018,623,72.65,85.01
5/3/2018,630,0.74,48.90
5/3/2018,633,219.84,74.16
6/1/2018,440,237.48,759.56
6/1/2018,441,174.95,974.69
6/1/2018,442,175.24,877.57
6/1/2018,443,463.57,780.94
6/1/2018,450,346.06,984.97
6/1/2018,451,168.91,670.35
6/1/2018,452,135.71,810.45
6/1/2018,453,464.08,748.35
6/1/2018,460,144.12,940.94
6/1/2018,461,109.66,1011.46
6/1/2018,462,41.08,1025.06
6/1/2018,463,186.17,565.13
6/6/2018,310,269.59,383.20
6/6/2018,311,135.90,529.73
6/6/2018,312,223.10,489.96
6/6/2018,313,1494.20,660.22
6/6/2018,320,235.46,359.35
6/6/2018,321,236.79,477.32
6/6/2018,322,166.95,516.53
6/6/2018,323,186.16,492.62
6/6/2018,330,196.54,338.70
6/6/2018,331,148.73,429.37
6/6/2018,332,91.42,307.85
6/6/2018,333,251.55,519.52
6/6/2018,610,165.67,375.23
6/6/2018,613,153.80,259.04
6/6/2018,620,174.07,356.15
6/6/2018,623,158.97,353.14
6/6/2018,630,230.13,383.41
6/6/2018,633,254.99,326.13
6/25/2018,310,495.90,206.17
6/25/2018,311,414.83,372.04
6/25/2018,312,605.30,412.39
6/25/2018,313,2659.18,574.05
6/25/2018,320,543.41,414.47
6/25/2018,321,366.43,330.90
6/25/2018,322,488.78,363.92
6/25/2018,323,359.09,352.92
6/25/2018,610,1169.50,522.33
6/25/2018,613,292.63,275.01
6/25/2018,620,346.22,477.84
6/25/2018,623,81.16,299.80
6/26/2018,440,1027.10,738.34
6/26/2018,441,630.01,711.70
6/26/2018,442,840.78,754.66
6/26/2018,443,895.52,634.37
6/26/2018,450,2247.50,682.72
6/26/2018,451,2246.79,554.18
6/26/2018,452,5719.85,550.16
6/26/2018,453,9517.27,641.70
6/26/2018,460,384.55,437.85
6/26/2018,461,618.30,564.07
6/26/2018,462,700.93,586.03
6/26/2018,463,2411.74,585.65
6/29/2018,330,372.54,433.17
6/29/2018,331,292.21,457.52
6/29/2018,332,324.76,393.12
6/29/2018,333,525.91,642.49
6/29/2018,630,216.07,360.59
6/29/2018,633,214.76,269.11
7/26/2018,310,725.87,475.93
7/26/2018,311,890.84,666.61
7/26/2018,312,1062.64,639.74
7/26/2018,313,3746.65,722.74
7/26/2018,320,1651.08,633.30
7/26/2018,321,1326.68,598.82
7/26/2018,322,1138.23,523.77
7/26/2018,323,847.54,349.81
7/26/2018,330,824.74,461.38
7/26/2018,331,670.49,411.16
7/26/2018,332,761.07,466.82
7/26/2018,333,1191.69,540.75
7/26/2018,610,659.27,732.98
7/26/2018,613,557.93,358.60
7/26/2018,620,720.73,709.99
7/26/2018,623,635.63,432.63
7/26/2018,630,645.33,378.66
7/26/2018,633,1117.98,496.13
7/27/2018,440,1572.01,1189.62
7/27/2018,441,1089.50,723.78
7/27/2018,442,722.97,642.59
7/27/2018,443,1218.72,734.88
7/27/2018,450,3092.08,1268.93
7/27/2018,451,2941.15,1518.00
7/27/2018,452,5941.77,1683.57
7/27/2018,453,4427.02,868.49
7/27/2018,460,2274.14,1931.21
7/27/2018,461,4000.43,1964.05
7/27/2018,462,3496.52,1803.90
7/27/2018,463,3993.63,1095.22
8/22/2018,440,676.32,272.81
8/22/2018,441,606.42,371.39
8/22/2018,442,1207.99,444.23
8/22/2018,443,600.25,141.53
8/22/2018,450,438.42,359.99
8/22/2018,451,300.21,218.50
8/22/2018,452,999.22,230.53
8/22/2018,453,1506.74,261.75
8/22/2018,460,313.38,244.56
8/22/2018,461,607.74,265.53
8/22/2018,462,699.75,290.40
8/22/2018,463,353.17,107.61
8/24/2018,310,480.86,402.75
8/24/2018,320,873.32,338.53
8/24/2018,321,1701.12,405.97
8/24/2018,322,1544.88,354.67
8/24/2018,323,2135.74,405.64
8/24/2018,330,599.55,334.21
8/24/2018,331,785.18,369.60
8/24/2018,332,901.68,374.61
8/24/2018,333,1263.03,401.55
8/24/2018,610,442.51,437.91
8/24/2018,620,550.85,238.61
8/24/2018,623,1190.34,369.22
8/24/2018,630,353.82,292.28
8/24/2018,633,1136.98,366.74
8/27/2018,311,1148.69,402.49
8/27/2018,312,2164.20,495.27
8/27/2018,313,NA,570.05
8/27/2018,613,774.82,191.93
9/19/2018,310,996.93,470.76
9/19/2018,311,1654.61,442.82
9/19/2018,312,1029.05,254.78
9/19/2018,313,NA,382.68
9/19/2018,320,2122.59,383.17
9/19/2018,321,2081.60,342.44
9/19/2018,322,1931.60,338.28
9/19/2018,323,2276.58,352.70
9/19/2018,330,984.96,213.00
9/19/2018,331,1441.12,243.10
9/19/2018,332,1362.83,231.12
9/19/2018,333,1834.72,249.91
9/19/2018,610,4164.37,346.01
9/19/2018,613,944.46,204.64
9/19/2018,620,1512.36,307.62
9/19/2018,623,1736.66,254.24
9/19/2018,630,1922.32,272.80
9/19/2018,633,2533.61,228.30
9/20/2018,440,2703.70,315.74
9/20/2018,441,945.04,206.45
9/20/2018,442,1680.40,-470.51
9/20/2018,443,2806.63,259.65
9/20/2018,450,1413.84,293.22
9/20/2018,451,2939.58,258.33
9/20/2018,452,1679.41,176.94
9/20/2018,453,5115.55,275.29
9/20/2018,460,547.06,262.54
9/20/2018,461,1286.69,198.42
9/20/2018,462,2739.75,280.30
9/20/2018,463,6756.03,414.58
10/18/2018,310,0.00,0.00
10/18/2018,311,0.00,0.00
10/18/2018,312,0.00,0.00
10/18/2018,313,0.00,0.00
10/18/2018,320,0.00,0.00
10/18/2018,321,0.00,0.00
10/18/2018,322,0.00,0.00
10/18/2018,323,0.00,0.00
10/18/2018,330,0.00,0.00
10/18/2018,331,0.00,0.00
10/18/2018,332,0.00,0.00
10/18/2018,333,0.00,0.00
10/18/2018,610,0.00,0.00
10/18/2018,613,0.00,0.00
10/18/2018,620,0.00,0.00
10/18/2018,623,0.00,0.00
10/18/2018,630,0.00,0.00
10/18/2018,633,0.00,0.00
10/19/2018,440,2700.05,92.61
10/19/2018,441,4750.13,127.35
10/19/2018,442,4959.45,53.98
10/19/2018,443,1131.05,62.63
10/19/2018,450,7128.70,143.48
10/19/2018,451,1181.40,54.10
10/19/2018,452,830.68,46.68
10/19/2018,453,6636.83,147.07
10/19/2018,460,3616.94,84.40
10/19/2018,461,977.20,91.42
10/19/2018,462,901.80,102.90
10/19/2018,463,2788.69,115.29
11/14/2018,440,391.22,45.19
11/14/2018,441,891.10,84.12
11/14/2018,442,534.16,52.40
11/14/2018,443,637.90,53.67
11/14/2018,450,677.33,50.43
11/14/2018,451,88.42,40.15
11/14/2018,452,123.49,38.40
11/14/2018,453,1453.83,67.21
11/14/2018,460,619.39,6.77
11/14/2018,461,186.94,24.82
11/14/2018,462,144.02,46.56
11/14/2018,463,929.84,101.53
11/16/2018,310,343.83,35.27
11/16/2018,311,711.47,75.59
11/16/2018,312,557.58,66.11
11/16/2018,313,1719.02,23.57
11/16/2018,321,536.23,35.64
11/16/2018,322,576.35,51.99
11/16/2018,323,666.78,10.57
11/16/2018,330,331.39,26.04
11/16/2018,610,353.68,33.26
11/16/2018,613,283.49,23.99
11/16/2018,623,843.09,32.69
11/16/2018,630,372.96,23.53
11/20/2018,320,713.03,63.10
11/20/2018,331,594.61,54.33
11/20/2018,332,757.72,57.20
11/20/2018,333,964.85,47.68
11/20/2018,620,978.71,54.61
12/18/2018,440,107.94,24.73
12/18/2018,441,86.97,17.56
12/18/2018,442,61.42,16.39
12/18/2018,443,149.59,23.32
12/18/2018,450,252.77,33.90
12/18/2018,451,21.35,16.24
12/18/2018,452,24.81,20.09
12/18/2018,453,246.98,22.15
12/18/2018,460,108.84,17.81
12/18/2018,461,73.76,18.63
12/18/2018,462,75.49,15.68
12/18/2018,463,368.18,20.12
12/19/2018,310,80.50,35.99
12/19/2018,311,169.80,32.71
12/19/2018,312,168.41,18.43
12/19/2018,313,393.42,37.62
12/19/2018,320,122.28,20.48
12/19/2018,321,NA,-42.38
12/19/2018,322,49.65,-12.78
12/19/2018,323,236.44,24.05
12/19/2018,330,57.25,10.31
12/19/2018,331,135.29,24.37
12/19/2018,332,72.65,10.76
12/19/2018,333,96.34,5.48
12/19/2018,610,160.19,17.50
12/19/2018,613,41.13,0.96
12/19/2018,620,144.41,8.65
12/19/2018,623,226.04,25.06
12/19/2018,630,289.91,36.98
12/19/2018,633,192.47,-10.15
1/22/2019,310,34.51,11.61
1/22/2019,311,112.14,12.22
1/22/2019,312,59.64,3.12
1/22/2019,313,262.32,3.50
1/22/2019,320,59.98,13.38
1/22/2019,321,95.65,-0.11
1/22/2019,322,42.05,7.13
1/22/2019,323,123.94,8.61
1/22/2019,330,44.39,1.15
1/22/2019,331,57.74,5.59
1/22/2019,332,20.07,0.20
1/22/2019,333,102.34,4.75
1/22/2019,450,161.46,25.69
1/22/2019,451,120.45,-14.04
1/22/2019,460,129.80,24.76
1/22/2019,461,53.85,20.92
1/22/2019,462,52.43,8.53
1/22/2019,463,576.93,40.42
1/22/2019,610,112.65,12.56
1/22/2019,613,37.16,-12.94
1/22/2019,620,49.42,4.37
1/22/2019,623,122.96,11.59
1/22/2019,630,70.41,11.90
1/22/2019,633,94.39,-5.41
2/21/2019,310,-46.92,-20.42
2/21/2019,311,55.82,30.96
2/21/2019,312,134.96,17.25
2/21/2019,313,334.56,31.76
2/21/2019,320,104.52,0.34
2/21/2019,321,142.98,1.53
2/21/2019,322,10.26,24.97
2/21/2019,323,90.00,21.49
2/21/2019,330,100.65,-4.68
2/21/2019,331,44.80,28.77
2/21/2019,332,56.30,19.83
2/21/2019,333,129.54,37.56
2/21/2019,461,-10.07,60.12
2/21/2019,462,15.63,63.55
2/21/2019,463,171.87,41.77
2/21/2019,610,33.11,-15.45
2/21/2019,613,25.48,31.13
2/21/2019,620,140.36,10.62
2/21/2019,623,61.93,45.49
2/21/2019,630,161.81,19.59
2/21/2019,633,126.30,27.80
3/20/2019,310,30.68,29.09
3/20/2019,311,69.68,21.97
3/20/2019,312,80.60,30.26
3/20/2019,313,348.02,40.28
3/20/2019,320,47.91,1.98
3/20/2019,321,33.38,-5.29
3/20/2019,322,48.86,21.68
3/20/2019,323,89.84,19.23
3/20/2019,330,16.34,-38.65
3/20/2019,331,34.50,11.02
3/20/2019,332,8.93,-100.74
3/20/2019,333,50.40,-3.12
3/20/2019,440,33.76,46.27
3/20/2019,441,75.09,41.28
3/20/2019,442,24.13,37.33
3/20/2019,443,242.72,41.76
3/20/2019,450,62.86,12.27
3/20/2019,451,12.94,81.18
3/20/2019,452,58.41,63.01
3/20/2019,453,341.51,52.78
3/20/2019,460,129.97,88.39
3/20/2019,461,84.55,106.35
3/20/2019,462,12.25,71.58
3/20/2019,463,650.81,79.01
3/20/2019,610,74.23,21.30
3/20/2019,613,70.13,14.97
3/20/2019,620,31.13,20.86
3/20/2019,623,103.43,28.34
3/20/2019,630,121.44,29.25
3/20/2019,633,96.42,-30.26
4/18/2019,310,117.78,106.57
4/18/2019,311,277.09,149.97
4/18/2019,312,478.84,193.16
4/18/2019,313,1194.44,136.05
4/18/2019,320,198.67,122.53
4/18/2019,321,279.94,145.57
4/18/2019,322,302.77,198.98
4/18/2019,323,425.65,148.33
4/18/2019,330,84.12,77.61
4/18/2019,331,166.77,126.67
4/18/2019,332,252.13,121.39
4/18/2019,333,482.89,145.93
4/18/2019,440,266.69,305.09
4/18/2019,441,315.70,301.11
4/18/2019,442,203.60,280.78
4/18/2019,443,971.13,320.55
4/18/2019,450,288.63,105.54
4/18/2019,451,52.87,549.27
4/18/2019,452,16.38,398.14
4/18/2019,453,780.07,489.89
4/18/2019,460,274.50,413.73
4/18/2019,461,71.99,688.63
4/18/2019,462,59.92,519.64
4/18/2019,463,1115.92,682.95
4/18/2019,610,208.91,82.63
4/18/2019,613,401.37,133.28
4/18/2019,620,113.75,69.63
4/18/2019,623,481.59,135.37
4/18/2019,630,158.25,69.40
4/18/2019,633,608.10,119.37
5/14/2019,310,378.96,127.00
5/14/2019,311,252.15,130.21
5/14/2019,312,365.03,185.73
5/14/2019,313,887.12,123.86
5/14/2019,320,549.25,154.22
5/14/2019,321,242.56,92.43
5/14/2019,322,204.00,89.01
5/14/2019,323,232.23,109.24
5/14/2019,330,558.30,82.26
5/14/2019,331,496.02,192.20
5/14/2019,332,295.58,156.77
5/14/2019,333,234.57,75.49
5/14/2019,442,300.14,110.29
5/14/2019,443,238.75,6.72
5/14/2019,610,657.75,130.45
5/14/2019,613,233.70,95.43
5/14/2019,620,485.13,109.44
5/14/2019,623,302.41,59.51
5/14/2019,630,611.86,244.43
5/14/2019,633,478.02,65.67
6/12/2019,310,NA,236.07
6/12/2019,311,NA,121.39
6/12/2019,312,NA,171.72
6/12/2019,313,NA,147.61
6/12/2019,320,NA,141.49
6/12/2019,321,NA,181.98
6/12/2019,322,NA,145.25
6/12/2019,323,NA,120.06
6/12/2019,330,NA,152.71
6/12/2019,331,NA,184.17
6/12/2019,332,NA,256.49
6/12/2019,333,NA,70.61
6/12/2019,440,NA,424.75
6/12/2019,441,NA,254.84
6/12/2019,442,NA,381.37
6/12/2019,443,NA,191.00
6/12/2019,450,NA,360.82
6/12/2019,451,NA,827.13
6/12/2019,452,NA,892.06
6/12/2019,453,NA,743.87
6/12/2019,460,NA,623.58
6/12/2019,461,NA,1381.11
6/12/2019,462,NA,1012.58
6/12/2019,463,NA,423.77
6/12/2019,610,NA,195.81
6/12/2019,613,NA,453.34
6/12/2019,620,NA,207.60
6/12/2019,623,NA,1203.76
