Date,Plot,CH4 flux (umol/m2/d),CO2 flux (umol/m2/d)
6/12/2019,630,NA,183.38
6/12/2019,633,NA,211.11
7/10/2019,311,438.00,237.70
7/10/2019,312,421.00,202.41
7/10/2019,313,1054.33,269.83
7/10/2019,320,360.34,212.42
7/10/2019,321,522.65,237.43
7/10/2019,322,226.90,198.75
7/10/2019,323,654.65,188.39
7/10/2019,330,379.95,160.83
7/10/2019,331,418.21,262.61
7/10/2019,332,267.30,146.62
7/10/2019,333,406.79,169.51
7/10/2019,610,452.14,1214.08
7/10/2019,613,290.89,386.89
7/10/2019,620,377.83,969.03
7/10/2019,623,556.92,170.76
7/10/2019,630,444.06,260.21
7/10/2019,633,1056.52,226.35
7/11/2019,440,403.63,351.65
7/11/2019,441,491.34,261.61
7/11/2019,442,446.34,366.33
7/11/2019,443,426.65,223.05
7/11/2019,450,576.66,394.08
7/11/2019,451,2124.35,869.64
7/11/2019,452,2322.18,1089.03
7/11/2019,453,2477.73,640.07
7/11/2019,460,536.03,386.93
7/11/2019,461,1547.85,1557.35
7/11/2019,462,1845.70,1160.04
7/11/2019,463,1596.79,571.82
8/6/2019,310,602.41,162.67
8/6/2019,311,854.75,62.66
8/6/2019,312,361.88,127.62
8/6/2019,313,319.95,176.22
8/6/2019,320,551.28,151.66
8/6/2019,321,930.45,91.24
8/6/2019,322,198.54,135.20
8/6/2019,323,1568.66,100.34
8/6/2019,330,289.87,168.17
8/6/2019,331,544.98,135.87
8/6/2019,332,178.53,93.20
8/6/2019,333,7935.18,79.72
8/6/2019,610,577.96,514.87
8/6/2019,613,306.06,166.06
8/6/2019,620,152.60,140.52
8/6/2019,623,2040.59,130.83
8/6/2019,630,261.72,557.81
8/6/2019,633,881.27,37.26
8/7/2019,440,1251.88,248.83
8/7/2019,441,531.77,175.85
8/7/2019,442,930.03,130.47
8/7/2019,443,908.51,104.82
8/7/2019,450,790.62,209.12
8/7/2019,451,10867.30,829.67
8/7/2019,452,9303.11,758.05
8/7/2019,453,4424.35,238.25
8/7/2019,460,3030.45,281.58
8/7/2019,461,9251.66,786.88
8/7/2019,462,12979.09,671.53
8/7/2019,463,5448.22,233.54
9/4/2019,311,863.85,104.56
9/4/2019,312,1327.52,160.98
9/4/2019,610,976.38,297.58
9/4/2019,613,839.63,427.30
9/5/2019,321,609.44,134.76
9/5/2019,322,299.74,85.11
9/5/2019,323,736.59,176.05
9/5/2019,330,242.40,110.64
9/5/2019,331,187.63,88.84
9/5/2019,332,414.62,77.82
9/5/2019,620,284.04,277.82
9/5/2019,623,629.28,428.35
9/5/2019,633,770.09,226.55
9/9/2019,440,219.71,112.90
9/9/2019,441,812.42,163.36
9/9/2019,442,1170.56,166.51
9/9/2019,443,271.49,65.42
9/9/2019,450,2287.50,390.23
9/9/2019,451,1259.46,253.96
9/9/2019,452,1346.68,329.31
9/9/2019,453,2127.36,219.98
9/9/2019,460,1496.56,263.56
9/9/2019,461,748.13,302.74
9/9/2019,462,505.74,284.13
9/9/2019,463,2032.50,167.72
10/7/2019,310,160.93,34.66
10/7/2019,311,89.78,16.54
10/7/2019,312,731.27,140.19
10/7/2019,313,721.60,190.86
10/7/2019,320,235.62,32.42
10/7/2019,321,122.58,63.89
10/7/2019,322,168.25,79.77
10/7/2019,323,234.26,5.68
10/7/2019,330,62.90,43.22
10/7/2019,331,214.62,60.90
10/7/2019,332,349.85,81.28
10/7/2019,333,327.87,68.72
10/7/2019,610,231.90,428.63
10/7/2019,613,70.77,77.25
10/7/2019,620,109.65,92.86
10/7/2019,623,948.11,232.42
10/7/2019,630,207.43,167.25
10/7/2019,633,1080.52,426.01
10/8/2019,440,396.61,77.83
10/8/2019,441,2217.08,171.37
10/8/2019,442,419.02,95.39
10/8/2019,443,256.88,56.45
10/8/2019,450,1410.54,109.13
10/8/2019,451,382.57,122.38
10/8/2019,452,217.11,107.85
10/8/2019,453,669.33,49.28
10/8/2019,460,508.30,58.90
10/8/2019,461,537.32,191.13
10/8/2019,462,623.59,134.38
10/8/2019,463,936.99,46.99
11/1/2019,310,111.62,20.98
11/1/2019,310,111.62,230.61
11/1/2019,310,96.87,20.98
11/1/2019,310,96.87,230.61
11/1/2019,311,138.31,36.11
11/1/2019,312,261.38,12.77
11/1/2019,313,603.62,35.84
11/1/2019,320,235.37,63.57
11/1/2019,321,250.93,14.06
11/1/2019,322,167.29,37.93
11/1/2019,323,209.30,15.67
11/1/2019,330,46.08,19.35
11/1/2019,331,74.53,89.40
11/1/2019,332,112.85,24.09
11/1/2019,333,142.13,6.04
11/1/2019,440,97.65,20.63
11/1/2019,441,710.47,30.05
11/1/2019,442,376.88,38.36
11/1/2019,443,162.76,15.26
11/1/2019,450,495.46,44.12
11/1/2019,451,37.26,80.68
11/1/2019,452,72.08,73.24
11/1/2019,453,175.57,31.77
11/1/2019,460,276.28,44.01
11/1/2019,461,128.90,32.82
11/1/2019,462,50.64,81.33
11/1/2019,463,207.06,18.38
11/1/2019,613,285.57,144.71
11/1/2019,620,136.88,162.97
11/1/2019,623,272.07,256.89
11/1/2019,630,113.67,127.63
11/1/2019,633,376.97,199.10
11/26/2019,310,102.24,14.89
11/26/2019,311,229.56,257.45
11/26/2019,312,379.23,62.11
11/26/2019,313,322.13,-38.25
11/26/2019,320,31.66,22.44
11/26/2019,321,99.66,23.88
11/26/2019,322,7.80,26.19
11/26/2019,323,111.71,75.53
11/26/2019,330,68.04,13.02
11/26/2019,331,45.45,29.74
11/26/2019,332,10.51,29.73
11/26/2019,333,105.74,14.91
11/26/2019,440,195.54,34.52
11/26/2019,441,209.57,38.00
11/26/2019,442,211.96,47.20
11/26/2019,443,84.51,21.64
11/26/2019,450,512.31,43.25
11/26/2019,451,439.97,67.20
11/26/2019,452,201.39,85.41
11/26/2019,453,199.24,22.89
11/26/2019,460,184.75,38.44
11/26/2019,461,508.82,85.72
11/26/2019,462,94.83,70.26
11/26/2019,463,165.15,24.33
11/26/2019,610,49.19,59.65
11/26/2019,613,352.75,63.50
11/26/2019,620,4.77,22.13
11/26/2019,623,85.17,-21.66
11/26/2019,630,33.26,15.64
11/26/2019,633,202.90,9.76
3/24/2020,310,73.01,41.23
3/24/2020,311,57.22,64.97
3/24/2020,312,224.67,53.27
3/24/2020,313,1148.17,106.98
3/24/2020,320,83.18,28.45
3/24/2020,321,135.87,62.21
3/24/2020,322,170.63,76.16
3/24/2020,323,327.72,75.97
3/24/2020,331,74.56,49.26
3/24/2020,332,112.47,60.65
3/24/2020,333,313.21,66.69
3/24/2020,610,21.48,53.12
3/24/2020,613,600.60,51.00
3/24/2020,620,52.07,57.63
3/24/2020,623,319.46,67.05
3/24/2020,633,439.02,39.62
3/26/2020,442,47.30,34.81
3/26/2020,443,118.39,30.19
3/26/2020,450,138.90,46.25
3/26/2020,451,5.55,22.59
3/26/2020,452,-17.84,19.54
3/26/2020,453,187.31,28.53
3/26/2020,460,73.40,71.23
3/26/2020,461,46.42,46.69
3/26/2020,462,346.02,110.47
3/26/2020,463,698.77,103.89
3/27/2020,440,95.95,88.58
3/27/2020,441,206.71,114.38
4/20/2020,311,52.40,-10.94
4/20/2020,312,238.65,1.78
4/20/2020,313,674.86,31.17
4/20/2020,320,-11.61,3.10
4/20/2020,320,-11.61,15.59
4/20/2020,320,4.73,3.10
4/20/2020,320,4.73,15.59
4/20/2020,321,81.37,25.31
4/20/2020,322,110.32,48.62
4/20/2020,323,447.91,50.18
4/20/2020,330,10.93,19.91
4/20/2020,331,33.29,39.47
4/20/2020,332,76.59,51.26
4/20/2020,333,298.54,56.29
4/20/2020,440,27.58,19.14
4/20/2020,441,73.63,29.58
4/20/2020,442,81.61,23.21
4/20/2020,443,106.27,29.01
4/20/2020,450,65.30,19.51
4/20/2020,451,-4.24,34.85
4/20/2020,452,0.72,54.87
4/20/2020,453,292.10,77.08
4/20/2020,460,54.09,13.42
4/20/2020,461,-1.30,38.19
4/20/2020,462,4.62,71.23
4/20/2020,463,213.75,35.81
4/20/2020,610,9.99,65.41
4/20/2020,613,251.13,26.61
4/20/2020,620,39.76,84.32
4/20/2020,623,170.96,16.92
4/20/2020,630,-26.46,26.69
4/20/2020,633,465.26,30.31
5/19/2020,310,61.98,38.09
5/19/2020,311,75.45,44.46
5/19/2020,312,157.43,37.71
5/19/2020,313,643.59,68.85
5/19/2020,320,66.35,22.90
5/19/2020,321,281.35,91.60
5/19/2020,322,308.55,73.45
5/19/2020,323,320.54,66.52
5/19/2020,330,38.64,34.50
5/19/2020,331,140.96,67.74
5/19/2020,332,185.68,51.61
5/19/2020,333,386.42,59.61
5/19/2020,440,20.91,39.42
5/19/2020,441,52.64,66.62
5/19/2020,442,40.21,28.19
5/19/2020,443,161.24,64.26
5/19/2020,450,26.11,44.84
5/19/2020,451,8.77,141.20
5/19/2020,452,1.97,128.91
5/19/2020,453,110.30,74.45
5/19/2020,460,-1.70,75.56
5/19/2020,461,-12.21,107.32
5/19/2020,462,15.36,179.41
5/19/2020,463,281.06,140.19
5/19/2020,610,33.19,35.61
5/19/2020,613,187.24,-22.20
5/19/2020,620,-9.55,35.14
5/19/2020,623,315.70,1.49
5/19/2020,630,18.01,29.84
5/19/2020,633,444.83,37.65
6/15/2020,311,289.67,114.82
6/15/2020,312,645.55,233.74
6/15/2020,313,4445.71,240.05
6/15/2020,320,339.87,223.49
6/15/2020,320,339.87,178.03
6/15/2020,320,467.28,223.49
6/15/2020,320,467.28,178.03
6/15/2020,321,430.49,161.33
6/15/2020,322,684.57,263.39
6/15/2020,323,643.64,209.50
6/15/2020,330,223.99,147.64
6/15/2020,331,185.74,171.74
6/15/2020,332,245.11,124.69
6/15/2020,333,401.80,135.25
6/15/2020,440,258.63,401.95
6/15/2020,441,262.99,260.46
6/15/2020,442,265.75,261.99
6/15/2020,443,212.79,285.15
6/15/2020,450,286.92,340.93
6/15/2020,451,112.68,301.71
6/15/2020,452,103.08,396.30
6/15/2020,453,272.56,247.30
6/15/2020,460,189.47,404.48
6/15/2020,461,56.64,372.65
6/15/2020,462,94.09,338.16
6/15/2020,463,416.77,315.21
6/15/2020,610,258.95,130.14
6/15/2020,613,1361.01,242.45
6/15/2020,620,164.34,241.90
6/15/2020,623,343.78,61.98
6/15/2020,630,186.36,123.14
6/15/2020,633,649.69,103.89
7/8/2020,310,291.20,251.65
7/8/2020,311,578.51,115.03
7/8/2020,312,518.79,213.90
7/8/2020,313,7481.49,120.98
7/8/2020,320,550.55,214.78
7/8/2020,321,584.86,159.63
7/8/2020,322,386.87,168.65
7/8/2020,323,594.41,155.00
7/8/2020,330,284.70,140.76
7/8/2020,331,353.22,200.03
7/8/2020,332,473.62,177.52
7/8/2020,333,496.97,157.80
7/8/2020,440,811.26,251.50
7/8/2020,441,435.21,180.50
7/8/2020,442,824.36,306.13
7/8/2020,443,740.98,117.78
7/8/2020,450,603.61,445.36
7/8/2020,451,452.24,391.94
7/8/2020,452,323.74,352.96
7/8/2020,453,491.21,276.21
7/8/2020,460,548.28,422.23
7/8/2020,461,285.37,496.90
7/8/2020,462,365.07,457.76
7/8/2020,463,399.42,134.42
7/8/2020,610,202.93,153.49
7/8/2020,613,2207.54,273.86
7/8/2020,620,259.95,220.65
7/8/2020,623,330.01,95.89
7/8/2020,630,471.75,287.77
7/8/2020,633,865.22,89.18
7/30/2020,310,597.10,292.26
7/30/2020,311,316.99,269.59
7/30/2020,312,641.27,238.38
7/30/2020,313,17680.36,70.84
7/30/2020,320,151.70,44.85
7/30/2020,321,157.87,32.18
7/30/2020,322,547.07,161.76
7/30/2020,323,468.48,128.41
7/30/2020,330,443.23,242.94
7/30/2020,331,644.56,334.99
7/30/2020,332,781.06,166.82
7/30/2020,333,610.49,49.50
7/30/2020,440,793.60,451.60
7/30/2020,441,793.60,451.60
7/30/2020,442,1152.58,325.33
7/30/2020,443,915.17,470.52
7/30/2020,450,13760.61,370.54
7/30/2020,451,11126.84,1663.37
7/30/2020,452,4309.62,1803.69
7/30/2020,453,2997.10,791.45
7/30/2020,460,580.51,493.27
7/30/2020,461,5459.56,1981.17
7/30/2020,462,1424.32,1559.40
7/30/2020,463,1473.24,530.74
7/30/2020,610,485.10,279.57
7/30/2020,613,791.10,145.07
7/30/2020,620,84.08,70.30
7/30/2020,623,77.93,-5.85
7/30/2020,630,437.71,145.66
7/30/2020,633,212.67,14.18
8/24/2020,310,244.92,132.48
8/24/2020,311,482.90,130.18
8/24/2020,312,890.10,75.65
8/24/2020,313,3237.25,236.44
8/24/2020,320,671.75,255.70
8/24/2020,321,314.24,15.06
8/24/2020,322,232.80,14.90
8/24/2020,323,127.06,2.74
8/24/2020,330,223.93,235.52
8/24/2020,331,527.92,271.93
8/24/2020,332,658.35,192.35
8/24/2020,333,1071.00,131.57
8/24/2020,440,731.27,451.25
8/24/2020,441,955.69,381.30
8/24/2020,442,1264.07,543.45
8/24/2020,443,794.30,459.64
8/24/2020,450,1007.76,662.28
8/24/2020,451,2257.35,967.65
8/24/2020,452,753.26,730.71
8/24/2020,453,1197.62,511.02
8/24/2020,460,427.35,802.78
8/24/2020,461,639.67,1116.23
8/24/2020,462,1252.60,1173.10
8/24/2020,463,3772.38,261.19
8/24/2020,610,83.46,73.99
8/24/2020,613,5796.05,184.68
8/24/2020,620,53.15,124.11
8/24/2020,623,496.07,181.64
8/24/2020,630,108.51,157.31
8/24/2020,633,1143.16,690.50
9/21/2020,310,179.71,50.77
9/21/2020,311,241.48,188.83
9/21/2020,312,447.47,76.70
9/21/2020,313,755.71,140.35
9/21/2020,320,234.08,25.70
9/21/2020,321,297.15,13.55
9/21/2020,322,260.88,84.71
9/21/2020,323,319.57,47.17
9/21/2020,330,120.16,-17.76
9/21/2020,331,473.39,105.37
9/21/2020,332,178.71,17.40
9/21/2020,333,324.98,64.78
9/21/2020,610,165.95,91.89
9/21/2020,613,548.91,288.31
9/21/2020,620,146.68,101.46
9/21/2020,623,503.17,68.92
9/21/2020,630,62.63,46.23
9/21/2020,633,500.16,21.90
9/22/2020,440,483.22,63.15
9/22/2020,441,191.45,61.11
9/22/2020,442,524.74,33.68
9/22/2020,443,688.61,-156.90
9/22/2020,450,739.66,48.54
9/22/2020,451,2207.86,123.83
9/22/2020,452,691.64,47.61
9/22/2020,453,490.92,33.33
9/22/2020,460,321.78,74.79
9/22/2020,461,902.95,128.44
9/22/2020,462,844.52,101.38
9/22/2020,463,1852.01,39.09
10/20/2020,310,41.39,49.92
10/20/2020,311,117.10,68.27
10/20/2020,312,231.88,82.86
10/20/2020,313,697.61,125.98
10/20/2020,320,202.75,110.42
10/20/2020,321,142.67,49.08
10/20/2020,322,90.19,155.21
10/20/2020,323,289.40,105.05
10/20/2020,330,136.48,71.37
10/20/2020,331,120.20,220.86
10/20/2020,332,83.22,26.36
10/20/2020,333,229.87,145.89
10/20/2020,440,118.75,142.86
10/20/2020,441,333.25,67.83
10/20/2020,442,226.33,157.56
10/20/2020,443,245.75,5.29
10/20/2020,450,139.66,97.84
10/20/2020,451,738.60,46.23
10/20/2020,452,198.19,84.12
10/20/2020,453,178.77,104.86
10/20/2020,460,71.13,25.98
10/20/2020,461,78.25,94.62
10/20/2020,462,75.97,86.18
10/20/2020,463,477.26,105.29
10/20/2020,610,188.81,485.34
10/20/2020,613,287.81,31.00
10/20/2020,620,93.52,727.16
10/20/2020,623,126.13,39.59
10/20/2020,630,113.03,19.02
10/20/2020,633,293.16,78.57
11/16/2020,310,58.64,22.36
11/16/2020,311,89.25,75.26
11/16/2020,312,192.11,89.62
11/16/2020,313,562.17,50.08
11/16/2020,320,137.81,-74.12
11/16/2020,321,60.89,52.16
11/16/2020,322,171.93,58.99
11/16/2020,323,240.69,83.21
11/16/2020,330,22.21,22.80
11/16/2020,331,104.43,42.80
11/16/2020,332,108.79,37.65
11/16/2020,333,204.51,79.27
11/16/2020,440,42.37,22.97
11/16/2020,441,227.44,56.79
11/16/2020,442,199.24,69.05
11/16/2020,443,151.13,94.68
11/16/2020,450,149.65,56.60
11/16/2020,451,328.43,42.51
11/16/2020,452,51.43,42.38
11/16/2020,453,93.82,-3.13
11/16/2020,460,24.61,47.38
11/16/2020,461,9.04,32.73
11/16/2020,462,17.74,39.16
11/16/2020,463,232.61,55.01
11/16/2020,610,74.56,51.08
11/16/2020,613,390.45,-50.25
11/16/2020,620,77.02,47.51
11/16/2020,623,118.20,42.73
11/16/2020,630,92.33,385.07
11/16/2020,633,194.59,83.14
3/15/2021,310,4.14,17.83
3/15/2021,311,31.49,29.72
3/15/2021,312,72.48,13.84
3/15/2021,313,313.41,33.60
3/15/2021,320,76.48,20.32
3/15/2021,321,49.58,44.55
3/15/2021,322,102.46,31.07
3/15/2021,323,202.53,53.16
3/15/2021,330,-13.28,29.45
3/15/2021,331,10.22,28.36
3/15/2021,332,19.17,22.79
3/15/2021,333,84.50,36.45
3/15/2021,440,61.18,34.10
3/15/2021,441,69.06,13.40
3/15/2021,442,328.83,33.60
3/15/2021,443,270.81,60.46
3/15/2021,450,42.44,21.92
3/15/2021,451,108.94,66.35
3/15/2021,452,133.48,93.50
3/15/2021,453,154.71,64.86
3/15/2021,460,11.08,30.76
3/15/2021,461,14.38,48.27
3/15/2021,462,21.09,61.06
3/15/2021,463,203.72,21.86
3/15/2021,610,0.92,20.06
3/15/2021,613,162.03,41.24
3/15/2021,620,1.53,24.69
3/15/2021,623,70.15,22.56
3/15/2021,630,19.80,9.65
3/15/2021,633,119.22,23.93
4/12/2021,310,181.12,130.87
4/12/2021,311,308.96,157.51
4/12/2021,312,836.29,185.11
4/12/2021,313,2149.61,170.21
4/12/2021,320,312.08,132.41
4/12/2021,321,376.11,164.35
4/12/2021,322,411.71,118.32
4/12/2021,323,774.42,155.25
4/12/2021,330,81.59,120.16
4/12/2021,331,172.04,118.59
4/12/2021,332,232.83,120.76
4/12/2021,333,792.63,134.38
4/12/2021,440,132.87,136.15
4/12/2021,441,271.53,178.29
4/12/2021,610,91.09,117.73
4/12/2021,613,1406.28,214.15
4/12/2021,620,81.71,137.09
4/12/2021,623,618.21,135.39
4/12/2021,630,81.63,125.10
4/12/2021,633,816.98,144.92
5/10/2021,310,662.50,179.92
5/10/2021,311,1054.78,240.18
5/10/2021,312,2161.78,262.81
5/10/2021,313,5311.58,272.46
5/10/2021,320,719.25,219.75
5/10/2021,321,892.04,271.61
5/10/2021,322,772.84,108.17
5/10/2021,323,1769.77,226.71
5/10/2021,330,268.54,200.10
5/10/2021,331,388.86,189.16
5/10/2021,332,551.38,216.86
5/10/2021,333,1364.31,212.17
5/10/2021,440,246.71,237.75
5/10/2021,441,455.94,313.08
5/10/2021,442,388.37,164.28
5/10/2021,443,565.04,209.60
5/10/2021,450,246.44,165.99
5/10/2021,451,755.31,395.84
5/10/2021,452,65.28,179.42
5/10/2021,453,367.40,270.89
5/10/2021,460,130.13,239.17
5/10/2021,461,26.01,414.14
5/10/2021,462,42.44,185.74
5/10/2021,463,723.05,274.16
5/10/2021,610,181.88,141.68
5/10/2021,613,3971.10,258.53
5/10/2021,620,224.34,466.71
5/10/2021,623,1254.63,582.71
5/10/2021,630,152.76,150.64
5/10/2021,633,2024.50,184.98
6/7/2021,310,86.51,165.41
6/7/2021,310,86.51,424.59
6/7/2021,310,226.39,165.41
6/7/2021,310,226.39,424.59
6/7/2021,311,169.47,352.45
6/7/2021,312,481.16,323.13
6/7/2021,313,3983.32,456.93
6/7/2021,320,196.56,302.86
6/7/2021,321,294.77,447.01
6/7/2021,322,295.42,283.16
6/7/2021,323,466.96,274.53
6/7/2021,330,160.44,290.24
6/7/2021,331,174.34,444.09
6/7/2021,332,154.09,326.49
6/7/2021,333,429.73,241.35
6/7/2021,613,865.66,76.28
6/7/2021,620,80.87,143.09
6/7/2021,623,387.90,528.50
6/7/2021,630,141.39,813.95
6/7/2021,633,964.66,333.42
6/8/2021,440,222.87,521.73
6/8/2021,441,379.26,413.35
6/8/2021,442,247.42,390.15
6/8/2021,443,279.11,336.88
6/8/2021,450,165.33,446.52
6/8/2021,451,309.18,456.27
6/8/2021,452,66.58,423.73
6/8/2021,453,160.13,242.85
6/8/2021,460,42.92,662.56
6/8/2021,461,28.70,517.04
6/8/2021,462,9.64,216.34
6/8/2021,463,1157.67,468.29
6/28/2021,310,225.30,268.02
6/28/2021,311,323.39,547.33
6/28/2021,312,699.83,434.51
6/28/2021,313,1693.55,339.05
6/28/2021,320,507.51,404.29
6/28/2021,321,446.89,545.33
6/28/2021,322,362.59,240.44
6/28/2021,323,841.72,508.40
6/28/2021,330,254.54,598.10
6/28/2021,331,216.52,214.10
6/28/2021,332,190.38,309.51
6/28/2021,333,692.75,443.00
6/28/2021,440,500.32,401.37
6/28/2021,441,955.03,765.90
6/28/2021,442,525.56,405.61
6/28/2021,443,517.96,556.14
6/28/2021,450,316.93,779.11
6/28/2021,451,690.72,684.26
6/28/2021,452,288.93,834.01
6/28/2021,453,511.71,443.45
6/28/2021,460,121.17,653.47
6/28/2021,461,103.63,664.26
6/28/2021,462,87.67,203.56
6/28/2021,463,1025.32,663.91
