Date,Plot,CH4 flux (umol/m2/d),CO2 flux (umol/m2/d)
9/7/2023,633,2606.96,392.65
9/8/2023,440,690.76,416.27
9/8/2023,441,692.04,382.86
9/8/2023,442,786.76,439.19
9/8/2023,443,474.34,485.27
9/8/2023,450,1099.22,499.39
9/8/2023,451,288.24,198.01
9/8/2023,452,340.45,523.83
9/8/2023,453,622.20,653.39
9/8/2023,460,155.84,241.41
9/8/2023,461,316.14,290.96
9/8/2023,462,387.43,289.22
9/8/2023,463,1157.41,316.54
10/19/2023,310,56.47,94.49
10/19/2023,311,94.07,115.81
10/19/2023,312,235.77,56.12
10/19/2023,313,464.21,66.11
10/19/2023,320,63.25,65.16
10/19/2023,321,106.17,93.53
10/19/2023,322,232.06,97.14
10/19/2023,323,315.61,94.82
10/19/2023,330,45.57,119.67
10/19/2023,331,48.48,116.51
10/19/2023,332,406.25,187.55
10/19/2023,333,968.19,261.18
10/19/2023,440,383.00,177.44
10/19/2023,441,317.40,147.80
10/19/2023,442,345.04,206.19
10/19/2023,443,259.92,214.66
10/19/2023,450,389.78,197.76
10/19/2023,451,555.49,236.29
10/19/2023,452,189.79,233.62
10/19/2023,453,392.40,326.29
10/19/2023,460,56.24,154.47
10/19/2023,461,88.11,161.37
10/19/2023,462,91.50,180.44
10/19/2023,463,344.15,189.19
10/19/2023,610,32.30,522.96
10/19/2023,613,564.49,56.77
10/19/2023,620,76.08,352.54
10/19/2023,623,293.17,1194.65
10/19/2023,630,65.64,334.73
10/19/2023,633,660.15,172.47
11/14/2023,310,59.97,14.21
11/14/2023,311,23.16,23.58
11/14/2023,312,93.51,4.14
11/14/2023,313,310.93,35.05
11/14/2023,320,31.32,33.29
11/14/2023,321,23.10,23.16
11/14/2023,322,100.40,41.40
11/14/2023,323,276.78,45.56
11/14/2023,330,11.53,3.97
11/14/2023,331,17.02,17.39
11/14/2023,332,150.39,30.47
11/14/2023,333,251.89,42.04
11/14/2023,440,490.51,133.35
11/14/2023,441,246.75,89.75
11/14/2023,442,187.20,91.81
11/14/2023,443,197.10,98.56
11/14/2023,450,225.14,79.48
11/14/2023,451,231.29,120.11
11/14/2023,452,76.62,108.51
11/14/2023,453,437.65,194.91
11/14/2023,460,36.17,72.61
11/14/2023,461,20.88,78.44
11/14/2023,462,129.02,172.62
11/14/2023,463,115.56,55.34
11/14/2023,610,22.58,62.19
11/14/2023,613,199.22,25.39
11/14/2023,620,31.63,99.82
11/14/2023,623,101.70,254.75
11/14/2023,630,34.26,86.27
11/14/2023,633,278.53,88.62
3/19/2024,310,42.78,31.23
3/19/2024,311,54.35,53.69
3/19/2024,312,212.58,32.70
3/19/2024,313,371.44,46.60
3/19/2024,320,16.58,36.63
3/19/2024,321,74.46,40.81
3/19/2024,322,141.73,45.86
3/19/2024,323,263.81,48.17
3/19/2024,330,19.57,31.86
3/19/2024,331,25.94,38.31
3/19/2024,332,169.57,58.75
3/19/2024,333,696.13,67.21
3/19/2024,440,81.02,66.84
3/19/2024,441,74.67,84.31
3/19/2024,442,197.16,97.06
3/19/2024,443,313.32,79.52
3/19/2024,450,58.87,70.72
3/19/2024,451,103.43,110.77
3/19/2024,452,88.86,91.45
3/19/2024,453,505.31,103.50
3/19/2024,460,15.60,66.99
3/19/2024,461,8.94,92.33
3/19/2024,462,44.44,82.09
3/19/2024,463,254.36,83.15
3/19/2024,610,18.68,46.61
3/19/2024,613,503.69,53.59
3/19/2024,620,11.24,53.61
3/19/2024,623,95.79,52.01
3/19/2024,630,17.83,29.23
3/19/2024,633,283.25,61.44
4/22/2024,310,149.34,145.81
4/22/2024,311,232.82,195.95
4/22/2024,312,1113.95,178.00
4/22/2024,313,922.24,150.14
4/22/2024,320,139.85,137.05
4/22/2024,321,279.08,157.18
4/22/2024,322,653.19,136.05
4/22/2024,323,920.85,152.01
4/22/2024,330,104.97,125.76
4/22/2024,331,102.98,107.11
4/22/2024,332,698.88,155.85
4/22/2024,333,2089.05,186.40
4/22/2024,440,156.92,215.77
4/22/2024,441,202.52,240.68
4/22/2024,442,377.34,312.69
4/22/2024,443,566.81,236.83
4/22/2024,450,203.18,216.80
4/22/2024,451,471.88,356.64
4/22/2024,452,208.21,312.71
4/22/2024,453,682.76,372.33
4/22/2024,460,61.37,264.20
4/22/2024,461,24.79,249.50
4/22/2024,462,83.93,264.64
4/22/2024,463,640.08,358.59
4/22/2024,610,47.49,154.64
4/22/2024,613,692.39,181.97
4/22/2024,620,82.25,179.22
4/22/2024,623,284.23,186.37
4/22/2024,630,54.32,139.44
4/22/2024,633,784.63,141.47
5/20/2024,310,231.41,397.83
5/20/2024,311,229.26,324.68
5/20/2024,312,629.89,250.71
5/20/2024,313,536.65,209.45
5/20/2024,320,316.63,385.10
5/20/2024,321,170.39,336.27
5/20/2024,322,292.25,306.42
5/20/2024,323,373.83,311.72
5/20/2024,330,147.25,424.85
5/20/2024,331,146.81,447.99
5/20/2024,332,428.61,315.56
5/20/2024,333,787.30,436.14
5/20/2024,440,766.37,845.50
5/20/2024,441,762.08,613.22
5/20/2024,442,1260.68,730.22
5/20/2024,443,900.63,751.45
5/20/2024,450,2304.00,793.50
5/20/2024,451,777.51,861.61
5/20/2024,452,475.08,601.13
5/20/2024,453,1081.33,837.20
5/20/2024,460,720.23,838.42
5/20/2024,461,225.04,755.26
5/20/2024,462,297.43,571.02
5/20/2024,463,1495.97,747.02
5/20/2024,610,127.38,289.54
5/20/2024,613,788.85,425.01
5/20/2024,620,299.39,452.71
5/20/2024,623,200.52,295.05
5/20/2024,630,115.35,406.35
5/20/2024,633,518.07,596.55
6/24/2024,310,769.91,1338.35
6/24/2024,311,880.05,906.30
6/24/2024,312,2663.73,840.52
6/24/2024,313,5625.54,763.82
6/24/2024,320,729.28,832.18
6/24/2024,321,734.43,912.64
6/24/2024,322,1703.73,720.54
6/24/2024,323,2786.82,784.16
6/24/2024,330,600.33,701.91
6/24/2024,331,483.03,580.89
6/24/2024,332,2022.80,621.59
6/24/2024,333,4373.08,646.72
6/24/2024,440,686.09,857.46
6/24/2024,441,543.96,905.51
6/24/2024,442,850.01,979.94
6/24/2024,443,997.17,991.37
6/24/2024,450,586.05,1212.55
6/24/2024,451,1280.66,1192.27
6/24/2024,452,647.46,1051.61
6/24/2024,453,611.40,788.28
6/24/2024,460,527.23,1176.85
6/24/2024,461,305.00,1036.57
6/24/2024,462,490.59,973.98
6/24/2024,463,1078.25,1066.87
6/24/2024,610,269.09,1096.45
6/24/2024,613,1568.01,656.44
6/24/2024,620,367.67,917.14
6/24/2024,623,821.38,536.46
6/24/2024,630,231.59,498.54
6/24/2024,633,4524.81,720.05
7/8/2024,310,402.50,786.31
7/8/2024,311,435.07,629.54
7/8/2024,312,1462.10,609.13
7/8/2024,313,2076.86,457.06
7/8/2024,320,501.30,719.52
7/8/2024,321,367.21,650.63
7/8/2024,322,966.03,555.47
7/8/2024,323,8272.30,677.89
7/8/2024,330,463.20,901.97
7/8/2024,331,333.76,692.15
7/8/2024,332,1388.86,714.36
7/8/2024,333,9190.06,753.10
7/8/2024,440,781.80,1143.86
7/8/2024,441,866.84,1193.54
7/8/2024,442,1013.46,1011.36
7/8/2024,443,1056.89,1129.05
7/8/2024,450,1638.72,1385.32
7/8/2024,451,1167.25,1293.69
7/8/2024,452,799.98,1100.46
7/8/2024,453,938.95,1096.11
7/8/2024,460,477.12,1290.88
7/8/2024,461,530.06,1368.66
7/8/2024,462,656.51,1406.06
7/8/2024,463,1244.92,1178.52
7/8/2024,610,136.42,824.96
7/8/2024,613,379.67,297.27
7/8/2024,620,220.81,753.82
7/8/2024,623,559.46,728.38
7/8/2024,630,286.95,772.30
7/8/2024,633,3248.56,1151.23
8/6/2024,310,666.50,831.93
8/6/2024,311,904.06,852.48
8/6/2024,312,929.27,862.40
8/6/2024,313,NA,697.28
8/6/2024,320,702.30,903.33
8/6/2024,321,1594.15,781.76
8/6/2024,322,1812.56,702.46
8/6/2024,323,1784.55,764.13
8/6/2024,330,407.48,773.61
8/6/2024,331,367.36,705.88
8/6/2024,332,955.30,643.48
8/6/2024,333,NA,738.98
8/6/2024,610,380.72,709.08
8/6/2024,613,1324.68,530.82
8/6/2024,620,374.05,797.73
8/6/2024,623,471.82,904.74
8/6/2024,630,254.11,709.05
8/6/2024,633,639.55,873.66
8/7/2024,440,544.59,644.71
8/7/2024,441,278.44,601.48
8/7/2024,442,656.37,644.25
8/7/2024,443,562.87,421.64
8/7/2024,450,297.49,532.90
8/7/2024,451,1126.60,648.55
8/7/2024,452,498.76,557.13
8/7/2024,453,545.57,490.02
8/7/2024,460,181.62,606.24
8/7/2024,461,123.43,534.59
8/7/2024,462,179.31,452.49
8/7/2024,463,734.14,637.56
9/12/2024,310,346.48,394.02
9/12/2024,311,451.35,326.27
9/12/2024,312,989.90,301.89
9/12/2024,313,2705.11,272.50
9/12/2024,320,400.18,343.75
9/12/2024,321,398.16,333.17
9/12/2024,322,859.54,259.49
9/12/2024,323,1266.53,233.64
9/12/2024,330,303.90,414.85
9/12/2024,331,229.07,288.48
9/12/2024,332,962.50,417.33
9/12/2024,333,1516.40,355.38
9/12/2024,440,559.72,430.06
9/12/2024,441,725.28,649.43
9/12/2024,442,1483.90,647.21
9/12/2024,443,597.34,479.20
9/12/2024,450,203.76,602.78
9/12/2024,451,1204.30,596.37
9/12/2024,452,792.73,664.22
9/12/2024,453,834.97,559.37
9/12/2024,460,123.95,566.29
9/12/2024,461,143.47,673.61
9/12/2024,462,297.51,557.34
9/12/2024,463,1135.09,575.58
9/12/2024,610,172.46,394.60
9/12/2024,613,794.93,285.41
9/12/2024,620,193.44,467.03
9/12/2024,623,524.42,355.24
9/12/2024,630,153.78,437.35
9/12/2024,633,1115.42,680.80
10/15/2024,310,137.64,70.46
10/15/2024,311,138.29,80.48
10/15/2024,312,613.55,126.35
10/15/2024,313,1314.92,132.20
10/15/2024,320,114.87,77.82
10/15/2024,321,234.67,111.78
10/15/2024,322,215.14,36.30
10/15/2024,323,483.59,67.87
10/15/2024,330,140.07,31.80
10/15/2024,331,106.32,51.06
10/15/2024,332,949.65,104.59
10/15/2024,333,963.69,89.57
10/15/2024,440,1659.57,174.91
10/15/2024,441,965.38,193.86
10/15/2024,442,1411.48,244.17
10/15/2024,443,615.83,175.27
10/15/2024,450,295.73,202.21
10/15/2024,451,1745.75,236.83
10/15/2024,452,1198.43,287.07
10/15/2024,453,1688.18,215.87
10/15/2024,460,134.89,164.67
10/15/2024,461,110.00,199.65
10/15/2024,462,265.19,154.09
10/15/2024,463,1313.70,220.20
10/15/2024,610,152.63,134.56
10/15/2024,613,544.33,209.20
10/15/2024,620,123.47,346.83
10/15/2024,623,289.10,218.28
10/15/2024,630,177.18,89.30
10/15/2024,633,1228.14,175.37
11/13/2024,310,88.04,18.39
11/13/2024,311,41.42,13.88
11/13/2024,312,264.54,24.01
11/13/2024,313,788.58,31.95
11/13/2024,320,128.58,36.00
11/13/2024,321,101.57,44.54
11/13/2024,322,235.79,39.40
11/13/2024,323,280.39,49.67
11/13/2024,330,60.15,51.81
11/13/2024,331,45.95,11.34
11/13/2024,332,740.58,61.75
11/13/2024,333,939.93,70.05
11/13/2024,440,530.52,84.86
11/13/2024,441,582.32,93.64
11/13/2024,442,566.25,118.52
11/13/2024,443,512.08,85.80
11/13/2024,450,216.10,112.61
11/13/2024,451,771.80,126.99
11/13/2024,452,440.03,142.83
11/13/2024,453,512.87,111.33
11/13/2024,460,61.06,103.78
11/13/2024,461,61.88,117.70
11/13/2024,462,231.63,133.99
11/13/2024,463,616.21,123.23
11/13/2024,610,67.42,451.81
11/13/2024,613,369.53,-19.15
11/13/2024,620,67.12,359.18
11/13/2024,623,191.60,122.05
11/13/2024,630,67.85,138.76
11/13/2024,633,376.19,206.09
3/3/2025,310,30.56,21.06
3/3/2025,311,18.42,13.19
3/3/2025,312,203.93,32.98
3/3/2025,313,435.17,50.81
3/3/2025,320,14.76,24.43
3/3/2025,321,47.09,23.85
3/3/2025,322,119.80,14.90
3/3/2025,323,91.84,29.21
3/3/2025,330,11.93,22.92
3/3/2025,331,16.53,15.76
3/3/2025,332,145.54,18.99
3/3/2025,333,189.39,17.08
3/3/2025,440,99.07,36.71
3/3/2025,441,124.44,38.25
3/3/2025,442,76.07,44.38
3/3/2025,443,205.67,41.66
3/3/2025,450,71.01,24.07
3/3/2025,451,173.51,43.20
3/3/2025,452,92.45,61.98
3/3/2025,453,106.54,42.80
3/3/2025,460,6.77,40.81
3/3/2025,461,1.17,42.62
3/3/2025,462,40.07,55.14
3/3/2025,463,142.23,56.81
3/3/2025,610,5.39,10.65
3/3/2025,613,117.07,16.21
3/3/2025,620,6.12,13.32
3/3/2025,623,27.01,22.40
3/3/2025,630,6.07,9.40
3/3/2025,633,170.35,16.92
4/3/2025,310,78.05,76.12
4/3/2025,311,151.49,57.58
4/3/2025,312,1140.37,123.07
4/3/2025,313,2764.81,141.89
4/3/2025,320,96.64,88.77
4/3/2025,321,456.03,144.59
4/3/2025,322,753.91,95.65
4/3/2025,323,630.94,101.82
4/3/2025,330,55.96,94.09
4/3/2025,331,100.35,93.69
4/3/2025,332,596.51,84.81
4/3/2025,333,1349.33,71.93
4/3/2025,440,268.17,190.05
4/3/2025,441,214.13,126.06
4/3/2025,442,246.88,175.85
4/3/2025,443,376.22,108.86
4/3/2025,450,56.76,90.43
4/3/2025,451,228.20,132.81
4/3/2025,452,196.91,180.08
4/3/2025,453,498.86,253.37
4/3/2025,460,24.28,185.15
4/3/2025,461,17.99,185.01
4/3/2025,462,233.39,222.28
4/3/2025,463,381.53,152.62
4/3/2025,610,34.95,90.14
4/3/2025,613,502.18,120.97
4/3/2025,620,50.53,109.29
4/3/2025,623,119.04,89.54
4/3/2025,630,23.01,77.95
4/3/2025,633,346.43,67.10
5/7/2025,310,105.32,380.37
5/7/2025,311,181.33,447.23
5/7/2025,312,632.67,436.17
5/7/2025,313,787.74,328.46
5/7/2025,320,89.61,413.13
5/7/2025,321,165.78,415.09
5/7/2025,322,299.59,294.43
5/7/2025,323,507.78,359.30
5/7/2025,330,76.04,224.42
5/7/2025,331,103.83,326.73
5/7/2025,332,455.04,295.49
5/7/2025,333,998.93,308.71
5/7/2025,610,66.39,413.38
5/7/2025,613,547.36,382.41
5/7/2025,620,86.68,591.95
5/7/2025,623,312.40,563.23
5/7/2025,630,62.83,112.34
5/7/2025,633,898.37,410.77
5/7/2025,440,479.06,506.20
5/7/2025,441,289.93,537.90
5/7/2025,442,445.70,606.30
5/7/2025,443,837.59,514.24
5/7/2025,450,135.15,319.71
5/7/2025,451,488.40,356.45
5/7/2025,452,327.31,463.47
5/7/2025,453,410.08,696.19
5/7/2025,460,75.77,504.04
5/7/2025,461,60.03,620.64
5/7/2025,462,241.51,550.38
5/7/2025,463,585.45,550.44
6/3/2025,310,497.13,499.51
6/3/2025,311,376.10,543.39
6/3/2025,312,969.42,402.18
6/3/2025,313,1383.26,470.80
6/3/2025,320,274.12,488.77
6/3/2025,321,306.94,693.31
6/3/2025,322,1036.44,464.67
6/3/2025,323,925.91,487.57
6/3/2025,330,524.54,506.07
6/3/2025,331,314.72,582.97
6/3/2025,332,2812.74,507.07
6/3/2025,333,2962.08,605.79
6/3/2025,610,496.79,901.80
6/3/2025,613,847.17,381.34
6/3/2025,620,562.69,374.35
6/3/2025,623,675.27,385.25
6/3/2025,630,303.86,431.88
6/3/2025,633,5006.83,553.47
6/3/2025,440,271.70,691.50
6/3/2025,441,313.27,676.22
6/3/2025,442,441.28,685.45
6/3/2025,443,520.85,497.45
6/3/2025,450,290.84,878.19
6/3/2025,451,464.43,620.05
6/3/2025,452,211.45,617.22
6/3/2025,453,522.06,855.66
6/3/2025,460,73.81,801.73
6/3/2025,461,64.91,938.75
6/3/2025,462,179.96,598.75
6/3/2025,463,763.43,778.75
7/3/2025,310,411.89,949.17
7/3/2025,311,470.80,826.15
7/3/2025,312,1823.27,693.22
7/3/2025,313,2111.34,917.22
7/3/2025,320,541.31,1040.07
7/3/2025,321,1127.51,1430.43
7/3/2025,322,1130.06,690.36
7/3/2025,323,1717.55,795.99
7/3/2025,330,279.35,776.46
7/3/2025,331,486.16,633.83
7/3/2025,332,2382.91,489.51
7/3/2025,333,2521.43,599.09
7/3/2025,610,190.53,1418.95
7/3/2025,613,804.74,780.90
7/3/2025,620,215.72,832.27
7/3/2025,623,1593.45,1008.80
7/3/2025,630,135.68,616.41
7/3/2025,633,6144.11,1313.46
7/3/2025,440,1008.51,1027.24
7/3/2025,441,3561.40,938.63
7/3/2025,442,942.25,931.92
7/3/2025,443,1371.89,877.28
7/3/2025,450,722.70,1365.32
7/3/2025,451,2335.08,950.91
7/3/2025,452,468.76,876.22
7/3/2025,453,2113.36,1134.14
7/3/2025,460,199.07,1051.92
7/3/2025,461,282.77,1484.05
7/3/2025,462,489.51,785.13
7/3/2025,463,1348.15,1057.43
8/4/2025,310,570.24,723.99
8/4/2025,311,824.65,480.37
8/4/2025,312,1811.38,396.35
8/4/2025,313,2014.50,385.96
8/4/2025,320,803.67,507.27
8/4/2025,321,773.02,615.44
8/4/2025,322,862.66,616.91
8/4/2025,323,1425.95,496.41
8/4/2025,610,468.43,699.75
8/4/2025,613,1803.68,639.91
8/4/2025,620,468.99,671.03
8/4/2025,623,381.39,357.69
8/4/2025,633,2361.22,544.59
8/4/2025,330,541.08,795.48
8/4/2025,331,606.08,696.65
8/4/2025,332,1097.43,520.66
8/4/2025,333,2106.39,514.88
8/4/2025,630,257.18,711.92
8/4/2025,440,965.24,718.60
8/4/2025,441,602.54,674.63
8/4/2025,442,1060.88,675.79
8/4/2025,443,872.88,695.24
8/4/2025,450,1076.08,767.03
8/4/2025,451,728.10,585.01
8/4/2025,452,451.55,512.26
8/4/2025,453,622.46,773.51
8/4/2025,460,311.40,638.89
8/4/2025,461,272.26,829.54
8/4/2025,462,355.10,510.98
8/4/2025,463,955.19,605.01
9/3/2025,310,556.48,448.19
9/3/2025,311,525.22,455.30
9/3/2025,312,2217.82,347.84
9/3/2025,313,1595.80,371.66
9/3/2025,320,501.83,323.01
9/3/2025,321,492.54,296.46
9/3/2025,322,1018.60,365.15
9/3/2025,323,3793.07,322.39
9/3/2025,330,951.45,539.75
9/3/2025,331,436.32,501.38
9/3/2025,332,2753.00,253.77
9/3/2025,333,744.05,193.18
9/3/2025,610,442.13,877.45
9/3/2025,613,566.15,225.92
9/3/2025,620,442.41,686.47
9/3/2025,623,971.42,314.15
9/3/2025,630,247.95,288.83
9/3/2025,633,9364.94,224.60
9/3/2025,440,1340.76,455.45
9/3/2025,441,859.34,350.34
9/3/2025,442,1017.28,449.81
9/3/2025,443,888.42,430.72
9/3/2025,450,2273.61,649.96
9/3/2025,451,1253.49,552.17
9/3/2025,452,889.46,451.94
9/3/2025,453,1087.41,626.11
9/3/2025,460,572.67,549.81
9/3/2025,461,487.94,645.51
9/3/2025,462,478.22,476.54
9/3/2025,463,1328.54,524.82
10/3/2025,310,393.92,232.05
10/3/2025,311,348.30,157.53
10/3/2025,312,969.42,86.81
10/3/2025,313,1788.02,94.96
10/3/2025,320,271.32,92.50
10/3/2025,321,271.76,41.32
10/3/2025,322,1036.44,202.36
10/3/2025,323,925.91,187.84
10/3/2025,330,524.54,360.38
10/3/2025,331,314.72,244.11
10/3/2025,332,2812.74,363.32
10/3/2025,333,2962.08,217.62
10/3/2025,610,496.79,239.70
10/3/2025,613,847.17,226.49
10/3/2025,620,626.68,-695.13
10/3/2025,623,761.06,863.66
10/3/2025,630,277.95,498.09
10/3/2025,633,4324.05,834.47
10/3/2025,440,2138.63,174.33
10/3/2025,441,2569.90,361.47
10/3/2025,442,4171.52,347.33
10/3/2025,443,2383.75,294.24
10/3/2025,450,1630.10,401.41
10/3/2025,451,2505.80,310.42
10/3/2025,452,1440.23,285.38
10/3/2025,453,1796.25,336.62
10/3/2025,460,687.90,306.07
10/3/2025,461,1033.23,365.64
10/3/2025,462,1104.24,287.55
10/3/2025,463,2049.66,268.12
11/17/2025,310,122.93,99.40
11/17/2025,311,66.28,26.74
11/17/2025,312,537.94,-13.24
11/17/2025,313,590.93,48.27
11/17/2025,320,29.83,36.96
11/17/2025,321,57.38,28.08
11/17/2025,322,156.16,50.83
11/17/2025,323,696.76,131.75
11/17/2025,330,66.63,55.36
11/17/2025,331,104.74,64.88
11/17/2025,332,704.74,39.41
11/17/2025,333,1914.31,63.47
11/17/2025,610,27.60,563.27
11/17/2025,613,964.74,257.96
11/17/2025,620,115.22,70.57
11/17/2025,623,62.44,88.21
11/17/2025,630,41.14,469.29
11/17/2025,633,604.61,51.91
11/17/2025,440,120.49,15.91
11/17/2025,441,304.51,74.24
11/17/2025,442,277.57,54.54
11/17/2025,443,353.74,66.70
11/17/2025,450,91.41,25.50
11/17/2025,451,528.15,62.89
11/17/2025,452,158.56,60.63
11/17/2025,453,462.08,98.74
11/17/2025,460,45.81,54.54
11/17/2025,461,103.20,88.24
11/17/2025,462,191.03,100.14
11/17/2025,463,417.75,113.17
