chamber,collar,Time,flux_ch4,r_sq_ch4,flux_co2,r_sq_co2,zone,block,co2,en,month,year,temperature,Time.1,day,wh,salinity,log_ch4,log_co2
12,34,2025-05-19T16:03:50Z,9.99079e-4,0.90441222,0.846684593,0.956846178,native,3,NA,NA,May,2025,19.8,5/19/25,139,0.61,5.34554167,-6.908676703363227,-0.16642703502716014
12,35,2025-05-19T16:11:47Z,0.038044679,0.968119008,4.592630578,0.999785392,chamber,3,0,1,May,2025,17.9,5/19/25,139,0.6,5.34554167,-3.2689940467660366,1.5244529705826322
12,36,2025-05-19T16:19:27Z,0.002962904,0.852714296,0.694459614,0.95661435,phragmites,3,NA,NA,May,2025,18.8,5/19/25,139,0.57,5.34554167,-5.821585410510592,-0.36462126966648944
5,13,2025-05-27T10:38:40Z,2.45e-6,0.500590315,0.541484488,0.992909908,native,2,NA,NA,May,2025,16.7,5/27/25,147,1.47,6.39241667,-12.919422533407639,-0.6134408593041302
5,14,2025-05-27T10:49:13Z,2.2e-5,0.018213707,0.254538861,0.94375781,chamber,2,1,0,May,2025,15.5,5/27/25,147,1.45,6.39241667,-10.724468104605958,-1.3683017591669921
5,15,2025-05-27T10:58:27Z,2.45e-6,0.719978632,0.547838318,0.99424737,phragmites,2,NA,NA,May,2025,16.3,5/27/25,147,1.4,6.39241667,-12.919422533407639,-0.6017750757130136
6,16,2025-05-27T11:09:39Z,2.45e-6,0.440401558,0.33182328,0.938305051,native,2,NA,NA,May,2025,15.8,5/27/25,147,1.36,6.39241667,-12.919422533407639,-1.1031527409384396
6,17,2025-05-27T11:19:51Z,2.45e-6,0.158054402,0.31184195,0.952209543,chamber,2,0,1,May,2025,15.1,5/27/25,147,1.34,6.39241667,-12.919422533407639,-1.165258790035665
6,18,2025-05-27T11:26:59Z,2.45e-6,0.450741382,0.479906363,0.954269845,phragmites,2,NA,NA,May,2025,16.2,5/27/25,147,1.31,6.39241667,-12.919422533407639,-0.7341642711935429
7,20,2025-05-27T11:42:37Z,2.45e-6,0.159926631,1.210030491,0.998051835,chamber,2,1,1,May,2025,15.6,5/27/25,147,1.26,6.39241667,-12.919422533407639,0.19064555846470954
7,21,2025-05-27T11:50:16Z,2.45e-6,0.352299059,0.720086641,0.995263087,phragmites,2,NA,NA,May,2025,16.1,5/27/25,147,1.24,6.39241667,-12.919422533407639,-0.32838373948945576
8,22,2025-05-27T11:59:21Z,2.45e-6,0.462019132,1.282137191,0.998176209,native,2,NA,NA,May,2025,16.5,5/27/25,147,1.2,6.39241667,-12.919422533407639,0.24852836603349815
8,23,2025-05-27T12:08:08Z,2.45e-6,0.109278237,0.488001117,0.98901343,chamber,2,0,0,May,2025,15.9,5/27/25,147,1.18,6.39241667,-12.919422533407639,-0.7174375841971833
8,24,2025-05-27T12:17:28Z,2.45e-6,0.306433925,1.604263919,0.962455121,phragmites,2,NA,NA,May,2025,16.8,5/27/25,147,1.13,6.39241667,-12.919422533407639,0.472665033939351
9,25,2025-05-27T12:28:19Z,2.72e-5,0.064798102,0.494497084,0.992696742,native,3,NA,NA,May,2025,16,5/27/25,147,1.09,6.39241667,-10.512293584662322,-0.7042140248022776
9,26,2025-05-27T12:40:06Z,2.45e-6,0.046021009,1.701639392,0.986489459,chamber,3,1,1,May,2025,16.3,5/27/25,147,1.04,6.39241667,-12.919422533407639,0.5315921346124265
9,27,2025-05-27T12:46:45Z,2.45e-6,0.039799261,0.687034322,0.995156061,phragmites,3,NA,NA,May,2025,16.2,5/27/25,147,1.01,6.39241667,-12.919422533407639,-0.3753710287646232
10,28,2025-05-27T12:57:15Z,2.45e-6,0.002346891,0.442110742,0.941872034,native,3,NA,NA,May,2025,15.8,5/27/25,147,0.98,6.39241667,-12.919422533407639,-0.8161948807749128
10,29,2025-05-27T13:07:02Z,1.7698e-4,0.5532564,0.353159413,0.93883762,chamber,3,1,0,May,2025,15.5,5/27/25,147,0.92,6.39241667,-8.63947382612507,-1.040835729086279
12,34,2025-05-29T14:02:59Z,2.45e-6,0.335295386,0.34717953,0.956211585,native,3,NA,NA,May,2025,17.1,5/29/25,149,0.96,6.92058333,-12.919422533407639,-1.057913255307268
12,35,2025-05-29T14:15:26Z,2.45e-6,0.581677949,0.451221581,0.990270059,chamber,3,0,0,May,2025,16.1,5/29/25,149,0.91,6.92058333,-12.919422533407639,-0.7957967497116205
11,31,2025-05-29T14:26:54Z,2.45e-6,0.099459663,0.234075317,0.957492031,native,3,NA,NA,May,2025,16.8,5/29/25,149,0.85,6.92058333,-12.919422533407639,-1.4521123478913065
11,32,2025-05-29T14:34:52Z,0.014649864,0.964964804,1.302739247,0.974963679,chamber,3,0,1,May,2025,16.2,5/29/25,149,0.8,6.92058333,-4.223324226838601,0.2644691606952098
12,34,2025-06-03T09:27:30Z,5.90601e-4,0.918861342,0.490240207,0.987535352,native,3,NA,NA,June,2025,14.3,6/3/25,154,0.22,6.965125,-7.434369895462523,-0.7128597896278873
12,35,2025-06-03T09:37:20Z,0.003372797,0.925328641,0.784931854,0.962547089,chamber,3,0,1,June,2025,14.1,6/3/25,154,0.21,6.965125,-5.6920129085263715,-0.24215837515903416
12,36,2025-06-03T09:48:17Z,0.0011887,0.952603938,0.152708101,0.818273442,phragmites,3,NA,NA,June,2025,14.3,6/3/25,154,0.2,6.965125,-6.7348950059776955,-1.8792270164293148
11,31,2025-06-03T09:56:23Z,8.42703e-4,0.83047485,0.905300932,0.978579335,native,3,NA,NA,June,2025,14.6,6/3/25,154,0.19,6.965125,-7.078895975206543,-0.09948786900828661
11,32,2025-06-03T10:05:52Z,8.95168e-4,0.932408654,0.372401001,0.8944767,chamber,3,0,0,June,2025,14.8,6/3/25,154,0.18,6.965125,-7.018499147807435,-0.9877840456129128
11,33,2025-06-03T10:13:57Z,0.015742605,0.948541648,3.48415294,0.958241768,phragmites,3,NA,NA,June,2025,14.3,6/3/25,154,0.18,6.965125,-4.151384547780838,1.2482249558453746
10,28,2025-06-03T10:24:21Z,5.90272e-4,0.720954018,0.984911252,0.995657075,native,3,NA,NA,June,2025,14.3,6/3/25,154,0.19,6.965125,-7.434927110351021,-0.015203741361637086
10,29,2025-06-03T10:33:38Z,0.003313165,0.992076206,0.787660781,0.991116205,chamber,3,1,0,June,2025,15.2,6/3/25,154,0.2,6.965125,-5.709851353101347,-0.23868776277225523
10,30,2025-06-03T10:43:32Z,2.45e-6,0.817373851,1.26558526,0.998415406,phragmites,3,NA,NA,June,2025,14.9,6/3/25,154,0.22,6.965125,-12.919422533407639,0.23553467131361921
9,25,2025-06-03T10:52:54Z,5.81327e-4,0.589530454,1.121882822,0.985436564,native,3,NA,NA,June,2025,14.8,6/3/25,154,0.26,6.965125,-7.450197136718217,0.11500836492646789
9,26,2025-06-03T11:04:56Z,0.002717996,0.950726563,2.427621339,0.956774843,chamber,3,1,1,June,2025,15,6/3/25,154,0.29,6.965125,-5.907860434924614,0.8869119051040538
9,27,2025-06-03T11:14:26Z,2.45e-6,0.189090962,1.341830091,0.998153046,phragmites,3,NA,NA,June,2025,15.3,6/3/25,154,0.28,6.965125,-12.919422533407639,0.2940344217410738
8,22,2025-06-03T11:23:04Z,2.45e-6,0.783144326,1.169897206,0.996890793,native,2,NA,NA,June,2025,15.7,6/3/25,154,0.33,6.965125,-12.919422533407639,0.1569158868302559
8,23,2025-06-03T11:32:46Z,8.45e-5,0.025888723,0.682729461,0.985864227,chamber,2,0,0,June,2025,15.9,6/3/25,154,0.34,6.965125,-9.378759023601146,-0.38165660183438793
8,24,2025-06-03T11:40:47Z,2.45e-6,0.706843572,1.769634204,0.997882104,phragmites,2,NA,NA,June,2025,16.1,6/3/25,154,0.38,6.965125,-12.919422533407639,0.5707728608209269
7,19,2025-06-03T11:50:44Z,2.45e-6,0.552677401,1.517701068,0.955773535,native,2,NA,NA,June,2025,16,6/3/25,154,0.4,6.965125,-12.919422533407639,0.4171967346799982
7,20,2025-06-03T11:59:50Z,0.001745425,0.977218525,3.147515348,0.999370205,chamber,2,1,1,June,2025,16.6,6/3/25,154,0.43,6.965125,-6.35075719997337,1.1466133631754691
7,21,2025-06-03T12:07:55Z,2.45e-6,0.344682474,1.21181503,0.963622328,phragmites,2,NA,NA,June,2025,16.8,6/3/25,154,0.46,6.965125,-12.919422533407639,0.19211926048863928
6,16,2025-06-03T12:39:52Z,1.22948e-4,0.338553198,1.094998892,0.996577596,native,2,NA,NA,June,2025,15.6,6/3/25,154,0.56,6.965125,-9.00374905620949,0.09075335139580608
6,17,2025-06-03T12:46:54Z,0.001595187,0.946504824,1.051995993,0.960840833,chamber,2,0,1,June,2025,16.5,6/3/25,154,0.6,6.965125,-6.440764308238252,0.05068930537290291
6,18,2025-06-03T12:55:54Z,3.20718e-4,0.796077521,0.702338334,0.993881404,phragmites,2,NA,NA,June,2025,16.5,6/3/25,154,0.62,6.965125,-8.044948325618536,-0.35334003379546797
5,13,2025-06-03T13:05:37Z,2.45e-6,0.022928454,0.826428639,0.996387086,native,2,NA,NA,June,2025,17.3,6/3/25,154,0.66,6.965125,-12.919422533407639,-0.19064170664649616
5,14,2025-06-03T13:15:05Z,3.74709e-4,0.800146485,1.635765596,0.963959475,chamber,2,1,0,June,2025,18.1,6/3/25,154,0.69,6.965125,-7.889360833237717,0.49211094918657133
5,15,2025-06-03T13:24:25Z,0.001423269,0.982575482,1.173673657,0.958988119,phragmites,2,NA,NA,June,2025,17.6,6/3/25,154,0.72,6.965125,-6.554798940494454,0.16013870746548417
4,10,2025-06-03T13:32:59Z,2.45e-6,0.083723827,1.34663262,0.998635074,native,1,NA,NA,June,2025,17.7,6/3/25,154,0.73,6.965125,-12.919422533407639,0.2976071208071316
4,11,2025-06-03T13:42:13Z,7.4131e-4,0.717237833,1.183711741,0.954796824,chamber,1,1,1,June,2025,17.6,6/3/25,154,0.77,6.965125,-7.207091666577397,0.16865504482688842
4,12,2025-06-03T13:51:52Z,0.004462307,0.997277624,0.800373043,0.996182279,phragmites,1,NA,NA,June,2025,17.5,6/3/25,154,0.8,6.965125,-5.412089382111377,-0.22267735625001764
3,7,2025-06-03T14:00:54Z,2.45e-6,0.557441427,1.744198374,0.998775805,native,1,NA,NA,June,2025,18.2,6/3/25,154,0.82,6.965125,-12.919422533407639,0.5562950655777715
3,8,2025-06-03T14:08:41Z,2.45e-6,0.004184298,2.639391749,0.999355457,chamber,1,0,1,June,2025,16.7,6/3/25,154,0.82,6.965125,-12.919422533407639,0.97054849250644315
3,9,2025-06-03T14:18:01Z,2.45e-6,0.075578153,1.189981438,0.997944409,phragmites,1,NA,NA,June,2025,17.1,6/3/25,154,0.85,6.965125,-12.919422533407639,0.17393770868245523
2,4,2025-06-03T14:29:45Z,2.45e-6,0.107481495,1.938837483,0.998777,native,1,NA,NA,June,2025,17.8,6/3/25,154,0.89,6.965125,-12.919422533407639,0.6620885578948367
2,5,2025-06-03T14:38:53Z,8.33878e-4,0.902580335,1.078235209,0.965412002,chamber,1,1,0,June,2025,16.6,6/3/25,154,0.9,6.965125,-7.089423449279546,0.07532563885376872
2,6,2025-06-03T14:46:16Z,2.48e-5,0.032762462,1.176378264,0.998398582,phragmites,1,NA,NA,June,2025,17.2,6/3/25,154,0.93,6.965125,-10.604666904793337,0.16244045081840391
1,1,2025-06-03T14:55:40Z,2.45e-6,0.037318881,1.140383803,0.99718461,native,1,NA,NA,June,2025,17.1,6/3/25,154,0.94,6.965125,-12.919422533407639,0.13136487504425834
1,3,2025-06-03T15:10:57Z,5.47855e-4,0.826692696,1.499094453,0.997093686,phragmites,1,NA,NA,June,2025,18.4,6/3/25,154,0.97,6.965125,-7.5094999045687745,0.4048612278091541
8,22,2025-06-12T09:35:04Z,2.45e-6,0.544974913,1.055180021,0.959714956,native,2,NA,NA,June,2025,20.8,6/12/25,163,1.05,5.187375,-12.919422533407639,0.053711388390317555
8,23,2025-06-12T09:43:52Z,2.45e-6,0.303293852,0.718059458,0.994625648,chamber,2,0,1,June,2025,20.8,6/12/25,163,1.08,5.187375,-12.919422533407639,-0.3312029027775618
8,24,2025-06-12T09:55:11Z,2.45e-6,0.684363946,1.564874227,0.998725974,phragmites,2,NA,NA,June,2025,21.3,6/12/25,163,1.12,5.187375,-12.919422533407639,0.44780545462840043
7,19,2025-06-12T10:11:04Z,2.45e-6,0.53498774,2.254409977,0.963030817,native,2,NA,NA,June,2025,21.3,6/12/25,163,1.15,5.187375,-12.919422533407639,0.8128882877202644
7,20,2025-06-12T10:21:18Z,0.001360404,0.977459616,3.193238828,0.997755786,chamber,2,0,0,June,2025,22.2,6/12/25,163,1.15,5.187375,-6.599973564523883,1.1610357083047065
7,21,2025-06-12T10:30:20Z,2.45e-6,0.475092597,1.341649575,0.997812875,phragmites,2,NA,NA,June,2025,22.1,6/12/25,163,1.18,5.187375,-12.919422533407639,0.29389988299083875
6,16,2025-06-12T10:40:42Z,1.27057e-4,0.440156867,1.047923782,0.957759569,native,2,NA,NA,June,2025,21.3,6/12/25,163,1.18,5.187375,-8.970874753297121,0.046810856154870094
6,17,2025-06-12T10:49:19Z,6.34e-6,0.001745125,0.884000623,0.964566795,chamber,2,1,0,June,2025,20.9,6/12/25,163,1.2,5.187375,-11.96863178951514,-0.12329751159361069
6,18,2025-06-12T10:58:17Z,2.45e-6,0.092207731,0.719205128,0.993999826,phragmites,2,NA,NA,June,2025,21.8,6/12/25,163,1.22,5.187375,-12.919422533407639,-0.32960866570554076
5,13,2025-06-12T11:13:09Z,2.45e-6,0.062351454,1.285311713,0.962559369,native,2,NA,NA,June,2025,22,6/12/25,163,1.23,5.187375,-12.919422533407639,0.2510012671399631
5,14,2025-06-12T11:28:41Z,2.45e-6,0.001182252,0.686207488,0.95536733,chamber,2,1,1,June,2025,22,6/12/25,163,1.22,5.187375,-12.919422533407639,-0.37657523634685103
5,15,2025-06-12T11:40:26Z,5.07e-5,0.077776896,1.188414261,0.994860161,phragmites,2,NA,NA,June,2025,22.6,6/12/25,163,1.21,5.187375,-9.889584647367137,0.1726198647026075
4,10,2025-06-12T11:47:36Z,4.52e-5,0.089300659,2.103554476,0.961305165,native,1,NA,NA,June,2025,23,6/12/25,163,1.21,5.187375,-10.004413471126089,0.743628521502495
4,11,2025-06-12T11:58:02Z,2.14017e-4,0.657637759,1.914628525,0.960964871,chamber,1,0,0,June,2025,22.1,6/12/25,163,1.17,5.187375,-8.449455106845216,0.6495236220924837
4,12,2025-06-12T12:10:16Z,2.7e-6,2.06279e-4,0.767141128,0.963784872,phragmites,1,NA,NA,June,2025,22.9,6/12/25,163,1.15,5.187375,-12.822258784953991,-0.2650844945408046
3,7,2025-06-12T12:20:23Z,2.45e-6,0.772214196,5.544795487,0.999836568,native,1,NA,NA,June,2025,23.7,6/12/25,163,1.13,5.187375,-12.919422533407639,1.7128597377055659
3,8,2025-06-12T12:29:34Z,2.45e-6,0.161111302,5.039151285,0.999687959,chamber,1,1,1,June,2025,22.6,6/12/25,163,1.09,5.187375,-12.919422533407639,1.6172376720697736
3,9,2025-06-12T12:39:29Z,2.33562e-4,0.220753646,2.692442997,0.948971457,phragmites,1,NA,NA,June,2025,23.3,6/12/25,163,1.07,5.187375,-8.36206299147548,0.9904489587936565
2,4,2025-06-12T12:49:12Z,4.67e-5,0.057960757,1.066327421,0.962524318,native,1,NA,NA,June,2025,24.4,6/12/25,163,1.02,5.187375,-9.971766393289423,0.06422042773872985
2,5,2025-06-12T12:58:20Z,0.001494837,0.964494099,1.053951672,0.962184964,chamber,1,0,1,June,2025,21.8,6/12/25,163,0.99,5.187375,-6.505738108184035,0.05254659707552593
2,6,2025-06-12T13:06:27Z,8.48086e-4,0.93639241,1.251546805,0.997465584,phragmites,1,NA,NA,June,2025,22.8,6/12/25,163,0.96,5.187375,-7.072528512220194,0.22438023031141693
1,1,2025-06-12T13:14:50Z,2.8548e-4,0.60827874,0.88811824,0.965803794,native,1,NA,NA,June,2025,22.6,6/12/25,163,0.94,5.187375,-8.161338583861408,-0.11865039170090814
1,3,2025-06-12T13:35:51Z,0.076703227,0.968960153,2.517992052,0.999309435,phragmites,1,NA,NA,June,2025,23.2,6/12/25,163,0.87,5.187375,-2.5678114984822367,0.9234617791437821
12,34,2025-06-13T09:02:40Z,2.45e-6,0.014846792,1.074413792,0.963530132,native,3,NA,NA,June,2025,20.8,6/13/25,164,0.81,5.883125,-12.919422533407639,0.07177520307673939
12,35,2025-06-13T09:13:00Z,2.33e-5,0.023647356,1.389901563,0.96116729,chamber,3,1,1,June,2025,21.2,6/13/25,164,0.86,5.883125,-10.66705719739262,0.32923292664927695
12,36,2025-06-13T09:23:08Z,2.12852e-4,0.597837175,0.273480069,0.96894852,phragmites,3,NA,NA,June,2025,21.6,6/13/25,164,0.91,5.883125,-8.454913469445792,-1.2965265336329337
11,31,2025-06-13T09:31:50Z,2.45e-6,0.3287238,1.023268726,0.995593159,native,3,NA,NA,June,2025,21.2,6/13/25,164,0.93,5.883125,-12.919422533407639,0.023002136735994043
11,32,2025-06-13T09:40:18Z,0.002708147,0.970781238,0.762883109,0.965972078,chamber,3,0,1,June,2025,21.2,6/13/25,164,0.96,5.883125,-5.911490641801274,-0.27065045864750864
11,33,2025-06-13T09:48:22Z,0.0029022,0.932300516,1.76028042,0.998643337,phragmites,3,NA,NA,June,2025,21.3,6/13/25,164,0.98,5.883125,-5.842286208907281,0.565473125903911
10,28,2025-06-13T09:57:59Z,3.60111e-4,0.715061147,2.015679403,0.961964121,native,3,NA,NA,June,2025,21.2,6/13/25,164,1.03,5.883125,-7.929098240705739,0.7009563112734185
10,29,2025-06-13T10:08:57Z,0.196179753,0.995406725,1.366031037,0.994376392,chamber,3,1,0,June,2025,21.8,6/13/25,164,1.06,5.883125,-1.6287239328945733,0.3119094819739337
10,30,2025-06-13T10:16:43Z,1.97e-5,0.023780071,1.485568034,0.96721975,phragmites,3,NA,NA,June,2025,21.6,6/13/25,164,1.1,5.883125,-10.834891922220331,0.3957972135927652
9,25,2025-06-13T10:24:45Z,1.21e-5,0.009583456,0.881043418,0.958577938,native,3,NA,NA,June,2025,21.3,6/13/25,164,1.12,5.883125,-11.322305105361579,-0.12664837162693549
9,26,2025-06-13T10:35:28Z,7.1309e-4,0.917876913,1.98436615,0.969761116,chamber,3,0,0,June,2025,21.5,6/13/25,164,1.16,5.883125,-7.245902918306986,0.6852995432464546
9,27,2025-06-13T10:43:38Z,2.45e-6,0.448111278,1.202930325,0.957035647,phragmites,3,NA,NA,June,2025,22.1,6/13/25,164,1.16,5.883125,-12.919422533407639,0.18476051760951115
1,1,2025-06-25T08:14:32Z,4.05883e-4,0.795367777,1.099288168,0.973579225,native,1,NA,NA,June,2025,24.8,6/25/25,176,1.24,5.10241667,-7.809445617233512,0.09466285033180351
1,2,2025-06-25T08:24:14Z,0.003897047,0.975610245,0.888170707,0.972423093,chamber,1,0,0,June,2025,24.8,6/25/25,176,1.29,5.10241667,-5.547536192138888,-0.11859131685263649
2,4,2025-06-25T08:38:43Z,2.45e-6,4.15353e-4,1.413319153,0.998630963,native,1,NA,NA,June,2025,26.3,6/25/25,176,1.33,5.10241667,-12.919422533407639,0.3459409472707063
2,5,2025-06-25T08:51:14Z,1.24775e-4,0.525317795,0.413789084,0.95613892,chamber,1,1,0,June,2025,25.4,6/25/25,176,1.37,5.10241667,-8.988998442608601,-0.8823988939123184
2,6,2025-06-25T09:00:56Z,1.75424e-4,0.632016643,0.81224979,0.962133655,phragmites,1,NA,NA,June,2025,27,6/25/25,176,1.4,5.10241667,-8.648304657283953,-0.2079473629740504
3,7,2025-06-25T09:14:43Z,2.45e-6,0.575864243,6.685583374,0.999875487,native,1,NA,NA,June,2025,27.1,6/25/25,176,1.43,5.10241667,-12.919422533407639,1.8999534728646152
3,8,2025-06-25T09:23:48Z,1.75e-5,0.005165463,6.204943116,0.964914234,chamber,1,0,1,June,2025,26.8,6/25/25,176,1.45,5.10241667,-10.953309677034806,1.825346251168941
3,9,2025-06-25T09:35:49Z,1.76228e-4,0.151629426,2.159371003,0.957007405,phragmites,1,NA,NA,June,2025,27.2,6/25/25,176,1.45,5.10241667,-8.643731946757933,0.7698169769736317
4,10,2025-06-27T09:49:29Z,6.91708e-4,0.894064538,0.944325075,0.970585896,native,1,NA,NA,June,2025,27.3,6/27/25,178,1.47,5.18866667,-7.276346656716941,-0.05728481300445708
4,11,2025-06-27T09:59:19Z,3.84134e-4,0.844511142,0.77244314,0.952353789,chamber,1,1,1,June,2025,26.5,6/27/25,178,1.44,5.18866667,-7.8645191079150125,-0.2581968780972241
5,13,2025-06-27T10:09:20Z,2.83736e-4,0.591256012,0.849594428,0.96370401000000006,native,2,NA,NA,June,2025,26.7,6/27/25,178,1.43,5.18866667,-8.167466329592928,-0.1629961868963833
5,14,2025-06-27T10:17:21Z,0.001134102,0.942712409,1.31695506,0.966103139,chamber,2,1,0,June,2025,25.8,6/27/25,178,1.43,5.18866667,-6.781914130631627,0.2753222991721072
6,16,2025-06-27T10:29:42Z,3.87029e-4,0.840733678,0.820021565,0.965911251,native,2,NA,NA,June,2025,26.5,6/27/25,178,1.4,5.18866667,-7.857010932341493,-0.1984246402891573
1,1,2025-06-30T10:17:56Z,0.003475964,0.917244825,1.717027471,0.979805232,native,1,NA,NA,June,2025,25.1,6/30/25,181,0.89,5.38891667,-5.661883428364499,0.540594581204938
1,2,2025-06-30T10:27:00Z,0.027375242,0.936097267,4.099182108,0.974815682,phragmites,1,NA,NA,June,2025,25.1,6/30/25,181,0.93,5.38891667,-3.598116250701898,1.410787467956654
2,4,2025-06-30T10:40:59Z,0.001651638,0.909134509,1.721148982,0.990499795,native,1,NA,NA,June,2025,26.1,6/30/25,181,1.02,5.38891667,-6.405987756224769,0.5429920805948303
3,7,2025-06-30T10:48:43Z,2.17698e-4,0.68171147,1.180756985,0.980835773,native,1,NA,NA,June,2025,26.3,6/30/25,181,1.06,5.38891667,-8.432401776720496,0.16615574550811807
4,10,2025-06-30T10:56:53Z,0.001006336,0.923436412,0.916484198,0.974904229,native,1,NA,NA,June,2025,26.8,6/30/25,181,1.08,5.38891667,-6.901439267044989,-0.0872104535313223
4,11,2025-06-30T11:04:38Z,7.47934e-4,0.887554003,0.545321127,0.959931439,chamber,1,1,1,June,2025,25.7,6/30/25,181,1.11,5.38891667,-7.198195819176877,-0.6063804339898968
4,12,2025-06-30T11:14:24Z,0.001203852,0.967120167,0.924738884,0.973884252,phragmites,1,NA,NA,June,2025,22.1,6/30/25,181,1.14,5.38891667,-6.722228863239271,-0.07824386888791453
5,13,2025-06-30T11:23:30Z,8.35572e-4,0.894927638,0.772511816,0.972006027,native,2,1,0,June,2025,27.1,6/30/25,181,1.17,5.38891667,-7.08739403769921,-0.25810797453433576
5,14,2025-06-30T11:31:48Z,0.009847616,0.956811321,1.485523101,0.974127063,chamber,2,NA,NA,June,2025,25.3,6/30/25,181,1.18,5.38891667,-4.6205258835490906,0.3957669667925416
5,15,2025-06-30T11:40:12Z,3.59621e-4,0.79764,0.685401736,0.97422465,phragmites,2,NA,NA,June,2025,26.5,6/30/25,181,1.2,5.38891667,-7.930459858851674,-0.37775013671729024
6,16,2025-06-30T11:50:26Z,4.71758e-4,0.822532996,0.521492046,0.95998376,native,2,NA,NA,June,2025,26.3,6/30/25,181,1.24,5.38891667,-7.6590444157247966,-0.651061256814864
6,17,2025-06-30T12:07:05Z,0.003202854,0.960913556,0.747431917,0.982065966,chamber,2,0,1,June,2025,27.2,6/30/25,181,1.27,5.38891667,-5.743712991660644,-0.2911120588018708
6,18,2025-06-30T12:17:06Z,6.19753e-4,0.825230426,0.614319488,0.966937766,phragmites,2,NA,NA,June,2025,26.7,6/30/25,181,1.32,5.38891667,-7.386189546399133,-0.4872401474020506
10,28,2025-06-30T15:57:54Z,0.002411436,0.990703464,0.547414337,0.945989856,native,3,NA,NA,June,2025,28.1,6/30/25,181,1.13,5.38891667,-6.027532858305664,-0.6025492916334092
10,29,2025-06-30T16:09:26Z,2.45e-6,0.92296178,0.316994455,0.94004207,chamber,3,1,0,June,2025,27.6,6/30/25,181,1.09,5.38891667,-12.919422533407639,-1.14887099737141
11,31,2025-06-30T16:19:15Z,3.61438e-4,0.693754351,0.334848442,0.873858526,native,3,NA,NA,June,2025,27.4,6/30/25,181,1.06,5.38891667,-7.925420038681758,-1.0940772614665275
11,32,2025-06-30T16:30:22Z,0.003917274,0.952381095,0.496688489,0.93890719,chamber,3,0,0,June,2025,25.7,6/30/25,181,1.03,5.38891667,-5.542359275251444,-0.6997922320920766
1,1,2025-07-09T08:32:02Z,2.45e-6,0.00422009,1.970641142,0.872416297,native,1,NA,NA,July,2025,24.7,7/9/25,190,1.11,6.5495,-12.919422533407639,0.6783589425935033
1,2,2025-07-09T08:42:01Z,3.19735e-4,0.083720878,1.191221887,0.91497352,chamber,1,0,0,July,2025,25,7/9/25,190,1.1,6.5495,-8.048018030255434,0.1749795761275275
1,3,2025-07-09T08:53:12Z,0.018362909,0.588111747,1.130702363,0.960504508,phragmites,1,NA,NA,July,2025,25,7/9/25,190,1.11,6.5495,-3.9974224640746474,0.12283899981272009
2,4,2025-07-09T09:04:39Z,4.0284e-4,0.015816989,1.796131749,0.992331358,native,1,NA,NA,July,2025,25.2,7/9/25,190,1.12,6.5495,-7.8169710971843305,0.5856353240937533
2,5,2025-07-09T09:15:47Z,2.45e-6,0.851926583,0.855182349,0.937596382,chamber,1,1,0,July,2025,24.8,7/9/25,190,1.15,6.5495,-12.919422533407639,-0.15644055910076538
