Chamber,SCAM_Height_cm,SCAM_Width_mm
Ch. 1 (+0 ºC),142,4.4
Ch. 1 (+0 ºC),131,3.6
Ch. 1 (+0 ºC),125,4.2
Ch. 1 (+0 ºC),121,2.6
Ch. 1 (+0 ºC),96,2.4
Ch. 1 (+0 ºC),107,3.5
Ch. 1 (+0 ºC),108,4.2
Ch. 1 (+0 ºC),104,3
Ch. 1 (+0 ºC),112,3.3
Ch. 1 (+0 ºC),103,2.6
Ch. 1 (+0 ºC),100,2.6
Ch. 1 (+0 ºC),122,3.3
Ch. 1 (+0 ºC),73,3.1
Ch. 1 (+0 ºC),71,3.8
Ch. 1 (+0 ºC),115,3.5
Ch. 1 (+0 ºC),97,4.7
Ch. 1 (+0 ºC),138,3.5
Ch. 1 (+0 ºC),127,3.7
Ch. 1 (+0 ºC),90,2.8
Ch. 1 (+0 ºC),96,3
Ch. 1 (+0 ºC),120,4
Ch. 1 (+0 ºC),80,2.6
Ch. 1 (+0 ºC),98,2.6
Ch. 1 (+0 ºC),93,3.2
Ch. 1 (+0 ºC),78,2
Ch. 1 (+0 ºC),73,3.3
Ch. 1 (+0 ºC),101,2.7
Ch. 1 (+0 ºC),73,4.7
Ch. 1 (+0 ºC),137,3.5
Ch. 1 (+0 ºC),113,3.5
Ch. 2 (+0.1 ºC),88,2.4
Ch. 2 (+0.1 ºC),131,4.3
Ch. 2 (+0.1 ºC),104,2.1
Ch. 2 (+0.1 ºC),89,2.4
Ch. 2 (+0.1 ºC),98,2.3
Ch. 2 (+0.1 ºC),105,2.4
Ch. 2 (+0.1 ºC),105,2.7
Ch. 2 (+0.1 ºC),94,2.7
Ch. 2 (+0.1 ºC),105,2.2
Ch. 2 (+0.1 ºC),100,3.8
Ch. 2 (+0.1 ºC),95,2.5
Ch. 2 (+0.1 ºC),114,2.9
Ch. 2 (+0.1 ºC),89,3.9
Ch. 2 (+0.1 ºC),103,3.3
Ch. 2 (+0.1 ºC),140,3.7
Ch. 2 (+0.1 ºC),92,2.9
Ch. 2 (+0.1 ºC),116,3
Ch. 2 (+0.1 ºC),103,2.8
Ch. 2 (+0.1 ºC),95,2
Ch. 2 (+0.1 ºC),106,4.1
Ch. 2 (+0.1 ºC),103,2.7
Ch. 2 (+0.1 ºC),102,4.2
Ch. 2 (+0.1 ºC),107,3.3
Ch. 2 (+0.1 ºC),95,2.8
Ch. 2 (+0.1 ºC),94,2.5
Ch. 2 (+0.1 ºC),113,2.9
Ch. 2 (+0.1 ºC),93,4
Ch. 2 (+0.1 ºC),107,2.9
Ch. 2 (+0.1 ºC),122,3.4
Ch. 2 (+0.1 ºC),85,3.6
Ch. 3 (+0.9 ºC),106,5.4
Ch. 3 (+0.9 ºC),119,5.5
Ch. 3 (+0.9 ºC),128,3.5
Ch. 3 (+0.9 ºC),118,3.3
Ch. 3 (+0.9 ºC),99,2.4
Ch. 3 (+0.9 ºC),92,2.9
Ch. 3 (+0.9 ºC),133,3.8
Ch. 3 (+0.9 ºC),135,3.9
Ch. 3 (+0.9 ºC),88,1.8
Ch. 3 (+0.9 ºC),67,3
Ch. 3 (+0.9 ºC),111,2.5
Ch. 3 (+0.9 ºC),103,2.9
Ch. 3 (+0.9 ºC),144,3.8
Ch. 3 (+0.9 ºC),80,3
Ch. 3 (+0.9 ºC),140,4.2
Ch. 3 (+0.9 ºC),101,3.2
Ch. 3 (+0.9 ºC),108,3.5
Ch. 3 (+0.9 ºC),104,2.4
Ch. 3 (+0.9 ºC),129,4
Ch. 3 (+0.9 ºC),100,2.2
Ch. 3 (+0.9 ºC),94,2.1
Ch. 3 (+0.9 ºC),121,3.4
Ch. 3 (+0.9 ºC),128,3.3
Ch. 3 (+0.9 ºC),125,4
Ch. 3 (+0.9 ºC),136,3.6
Ch. 3 (+0.9 ºC),135,4
Ch. 3 (+0.9 ºC),139,4.2
Ch. 3 (+0.9 ºC),139,4.5
Ch. 3 (+0.9 ºC),85,2.2
Ch. 3 (+0.9 ºC),94,2.7
Ch. 4 (+1.4 ºC),108,3.8
Ch. 4 (+1.4 ºC),132,3.1
Ch. 4 (+1.4 ºC),133,4.3
Ch. 4 (+1.4 ºC),123,3.7
Ch. 4 (+1.4 ºC),109,3.5
Ch. 4 (+1.4 ºC),124,4
Ch. 4 (+1.4 ºC),98,2.9
Ch. 4 (+1.4 ºC),130,3.8
Ch. 4 (+1.4 ºC),75,3.4
Ch. 4 (+1.4 ºC),122,3.7
Ch. 4 (+1.4 ºC),112,4.1
Ch. 4 (+1.4 ºC),110,4.6
Ch. 4 (+1.4 ºC),122,4.1
Ch. 4 (+1.4 ºC),126,4
Ch. 4 (+1.4 ºC),116,3.3
Ch. 4 (+1.4 ºC),112,3.1
Ch. 4 (+1.4 ºC),114,3.1
Ch. 4 (+1.4 ºC),149,3.9
Ch. 4 (+1.4 ºC),110,3.3
Ch. 4 (+1.4 ºC),94,2.6
Ch. 4 (+1.4 ºC),118,2.8
Ch. 4 (+1.4 ºC),103,2.8
Ch. 4 (+1.4 ºC),126,4.3
Ch. 4 (+1.4 ºC),90,2.2
Ch. 4 (+1.4 ºC),116,3.7
Ch. 4 (+1.4 ºC),115,2.6
Ch. 4 (+1.4 ºC),106,3.5
Ch. 4 (+1.4 ºC),95,2.7
Ch. 4 (+1.4 ºC),95,2.7
Ch. 4 (+1.4 ºC),110,3.3
Ch. 5 (+1.7 ºC),116,3.4
Ch. 5 (+1.7 ºC),107,3.7
Ch. 5 (+1.7 ºC),136,4
Ch. 5 (+1.7 ºC),142,3.9
Ch. 5 (+1.7 ºC),159,3.8
Ch. 5 (+1.7 ºC),157,4.3
Ch. 5 (+1.7 ºC),93,2.8
Ch. 5 (+1.7 ºC),122,3.4
Ch. 5 (+1.7 ºC),143,3.5
Ch. 5 (+1.7 ºC),115,3
Ch. 5 (+1.7 ºC),152,4
Ch. 5 (+1.7 ºC),118,2.8
Ch. 5 (+1.7 ºC),95,4.4
Ch. 5 (+1.7 ºC),75,3.8
Ch. 5 (+1.7 ºC),139,3.8
Ch. 5 (+1.7 ºC),157,4.3
Ch. 5 (+1.7 ºC),125,4.1
Ch. 5 (+1.7 ºC),117,3.2
Ch. 5 (+1.7 ºC),131,3.5
Ch. 5 (+1.7 ºC),145,3.8
Ch. 5 (+1.7 ºC),140,3.3
Ch. 5 (+1.7 ºC),118,4.4
Ch. 5 (+1.7 ºC),147,4.2
Ch. 5 (+1.7 ºC),148,4.5
Ch. 5 (+1.7 ºC),117,3
Ch. 5 (+1.7 ºC),121,4
Ch. 5 (+1.7 ºC),119,3.1
Ch. 5 (+1.7 ºC),108,3.7
Ch. 5 (+1.7 ºC),115,3.4
Ch. 5 (+1.7 ºC),141,3.8
Ch. 6 (+3 ºC),145,5.2
Ch. 6 (+3 ºC),139,5.4
Ch. 6 (+3 ºC),156,5.3
Ch. 6 (+3 ºC),78,5.4
Ch. 6 (+3 ºC),98,4.4
Ch. 6 (+3 ºC),120,3.6
Ch. 6 (+3 ºC),126,4.9
Ch. 6 (+3 ºC),129,4.8
Ch. 6 (+3 ºC),76,1.8
Ch. 6 (+3 ºC),132,4.1
Ch. 6 (+3 ºC),147,4.6
Ch. 6 (+3 ºC),81,2.3
Ch. 6 (+3 ºC),64,1.2
Ch. 6 (+3 ºC),90,2.8
Ch. 6 (+3 ºC),107,2.8
Ch. 6 (+3 ºC),135,1.8
Ch. 6 (+3 ºC),76,2.3
Ch. 6 (+3 ºC),68,1.6
Ch. 6 (+3 ºC),117,4.1
Ch. 6 (+3 ºC),129,3.5
Ch. 6 (+3 ºC),95,3.1
Ch. 6 (+3 ºC),155,4.9
Ch. 6 (+3 ºC),128,3.9
Ch. 6 (+3 ºC),103,3.2
Ch. 6 (+3 ºC),159,5.1
Ch. 6 (+3 ºC),140,4.6
Ch. 6 (+3 ºC),119,3.3
Ch. 6 (+3 ºC),134,4.6
Ch. 6 (+3 ºC),125,3.8
Ch. 6 (+3 ºC),111,3.2
Ch. 7 (+3.2 ºC),117,3.2
Ch. 7 (+3.2 ºC),123,4.9
Ch. 7 (+3.2 ºC),130,3.4
Ch. 7 (+3.2 ºC),97,2.4
Ch. 7 (+3.2 ºC),81,4.5
Ch. 7 (+3.2 ºC),96,4.8
Ch. 7 (+3.2 ºC),127,3.3
Ch. 7 (+3.2 ºC),119,4.2
Ch. 7 (+3.2 ºC),97,2.8
Ch. 7 (+3.2 ºC),145,4.4
Ch. 7 (+3.2 ºC),107,4.4
Ch. 7 (+3.2 ºC),92,2.3
Ch. 7 (+3.2 ºC),123,3.2
Ch. 7 (+3.2 ºC),133,2.6
Ch. 7 (+3.2 ºC),130,2.6
Ch. 7 (+3.2 ºC),131,2.2
Ch. 7 (+3.2 ºC),146,4.2
Ch. 7 (+3.2 ºC),145,3.8
Ch. 7 (+3.2 ºC),93,2
Ch. 7 (+3.2 ºC),109,4
Ch. 7 (+3.2 ºC),101,2.6
Ch. 7 (+3.2 ºC),120,2.2
Ch. 7 (+3.2 ºC),103,4.4
Ch. 7 (+3.2 ºC),133,2.7
Ch. 7 (+3.2 ºC),152,4.3
Ch. 7 (+3.2 ºC),150,3.9
Ch. 7 (+3.2 ºC),149,4.4
Ch. 7 (+3.2 ºC),145,3.6
Ch. 7 (+3.2 ºC),128,2.7
Ch. 7 (+3.2 ºC),107,3.3
Ch. 8 (+3.6 ºC),156,3
Ch. 8 (+3.6 ºC),142,3.9
Ch. 8 (+3.6 ºC),136,4.3
Ch. 8 (+3.6 ºC),138,3.7
Ch. 8 (+3.6 ºC),147,4.8
Ch. 8 (+3.6 ºC),110,2.7
Ch. 8 (+3.6 ºC),137,3.5
Ch. 8 (+3.6 ºC),166,5.7
Ch. 8 (+3.6 ºC),133,2.9
Ch. 8 (+3.6 ºC),132,2.6
Ch. 8 (+3.6 ºC),101,3
Ch. 8 (+3.6 ºC),62,3.3
Ch. 8 (+3.6 ºC),96,3.5
Ch. 8 (+3.6 ºC),117,2.5
Ch. 8 (+3.6 ºC),139,3.8
Ch. 8 (+3.6 ºC),149,4
Ch. 8 (+3.6 ºC),88,4.1
Ch. 8 (+3.6 ºC),140,4.7
Ch. 8 (+3.6 ºC),99,3.1
Ch. 8 (+3.6 ºC),128,4.5
Ch. 8 (+3.6 ºC),130,3.6
Ch. 8 (+3.6 ºC),140,3
Ch. 8 (+3.6 ºC),141,4
Ch. 8 (+3.6 ºC),124,4.3
Ch. 8 (+3.6 ºC),127,3.9
Ch. 8 (+3.6 ºC),137,3.1
Ch. 8 (+3.6 ºC),110,3
Ch. 8 (+3.6 ºC),142,2.6
Ch. 8 (+3.6 ºC),135,3.9
Ch. 8 (+3.6 ºC),82,2.2
Ch. 9 (+2.9 ºC),139,4.6
Ch. 9 (+2.9 ºC),137,5.1
Ch. 9 (+2.9 ºC),119,3.6
Ch. 9 (+2.9 ºC),110,4.9
Ch. 9 (+2.9 ºC),111,3.9
Ch. 9 (+2.9 ºC),115,3.3
Ch. 9 (+2.9 ºC),102,2.8
Ch. 9 (+2.9 ºC),123,4
Ch. 9 (+2.9 ºC),133,3.4
Ch. 9 (+2.9 ºC),131,4.1
Ch. 9 (+2.9 ºC),140,4.5
Ch. 9 (+2.9 ºC),40,3.3
Ch. 9 (+2.9 ºC),135,3.1
Ch. 9 (+2.9 ºC),144,4.6
Ch. 9 (+2.9 ºC),117,3.4
Ch. 9 (+2.9 ºC),153,3.7
Ch. 9 (+2.9 ºC),142,3.3
Ch. 9 (+2.9 ºC),110,3.2
Ch. 9 (+2.9 ºC),141,3.6
Ch. 9 (+2.9 ºC),151,4.9
Ch. 9 (+2.9 ºC),116,2.2
Ch. 9 (+2.9 ºC),123,3.6
Ch. 9 (+2.9 ºC),120,3.7
Ch. 9 (+2.9 ºC),116,3.2
Ch. 9 (+2.9 ºC),132,3
Ch. 9 (+2.9 ºC),74,1.5
Ch. 9 (+2.9 ºC),131,4.4
Ch. 9 (+2.9 ºC),112,3
Ch. 9 (+2.9 ºC),94,3.6
Ch. 9 (+2.9 ºC),140,3.9
Ch. 10 (+2.8 ºC),130,4.1
Ch. 10 (+2.8 ºC),82,4.5
Ch. 10 (+2.8 ºC),100,4.1
Ch. 10 (+2.8 ºC),117,4.5
Ch. 10 (+2.8 ºC),70,3.4
Ch. 10 (+2.8 ºC),75,3.2
Ch. 10 (+2.8 ºC),115,3.2
Ch. 10 (+2.8 ºC),90,3.7
Ch. 10 (+2.8 ºC),88,3.8
Ch. 10 (+2.8 ºC),92,4.6
Ch. 10 (+2.8 ºC),119,5.8
Ch. 10 (+2.8 ºC),110,3.7
Ch. 10 (+2.8 ºC),107,4.4
Ch. 10 (+2.8 ºC),87,3.1
Ch. 10 (+2.8 ºC),85,3.9
Ch. 10 (+2.8 ºC),119,6.1
Ch. 10 (+2.8 ºC),99,3
Ch. 10 (+2.8 ºC),88,2.8
Ch. 10 (+2.8 ºC),104,3.5
Ch. 10 (+2.8 ºC),92,5.6
Ch. 10 (+2.8 ºC),113,3.9
Ch. 10 (+2.8 ºC),89,4.4
Ch. 10 (+2.8 ºC),103,2.7
Ch. 10 (+2.8 ºC),101,4.7
Ch. 10 (+2.8 ºC),125,3.4
Ch. 10 (+2.8 ºC),106,3.7
Ch. 10 (+2.8 ºC),106,3.2
Ch. 10 (+2.8 ºC),97,3.4
Ch. 10 (+2.8 ºC),75,2.9
Ch. 10 (+2.8 ºC),65,2.8
Ch. 11 (+3.4 ºC),124,3.3
Ch. 11 (+3.4 ºC),126,3.5
Ch. 11 (+3.4 ºC),122,5
Ch. 11 (+3.4 ºC),112,3.4
Ch. 11 (+3.4 ºC),127,4.7
Ch. 11 (+3.4 ºC),122,3
Ch. 11 (+3.4 ºC),123,3
Ch. 11 (+3.4 ºC),139,4.1
Ch. 11 (+3.4 ºC),125,4.1
Ch. 11 (+3.4 ºC),140,4.5
Ch. 11 (+3.4 ºC),115,3.2
Ch. 11 (+3.4 ºC),82,4.5
Ch. 11 (+3.4 ºC),123,3.6
Ch. 11 (+3.4 ºC),109,2.9
Ch. 11 (+3.4 ºC),130,5.2
Ch. 11 (+3.4 ºC),113,2.9
Ch. 11 (+3.4 ºC),131,4.2
Ch. 11 (+3.4 ºC),114,2.7
Ch. 11 (+3.4 ºC),104,2.2
Ch. 11 (+3.4 ºC),108,3.3
Ch. 11 (+3.4 ºC),110,3.3
Ch. 11 (+3.4 ºC),146,5.1
Ch. 11 (+3.4 ºC),93,4.1
Ch. 11 (+3.4 ºC),122,3.5
Ch. 11 (+3.4 ºC),119,3.9
Ch. 11 (+3.4 ºC),110,3.1
Ch. 11 (+3.4 ºC),142,4.5
Ch. 11 (+3.4 ºC),121,3.1
Ch. 11 (+3.4 ºC),84,2.8
Ch. 11 (+3.4 ºC),108,3.9
Ch. 12 (+4.9 ºC),22,2.7
Ch. 12 (+4.9 ºC),92,2.4
Ch. 12 (+4.9 ºC),93,3
Ch. 12 (+4.9 ºC),125,3.6
Ch. 12 (+4.9 ºC),124,4.6
Ch. 12 (+4.9 ºC),126,3.9
Ch. 12 (+4.9 ºC),98,3.1
Ch. 12 (+4.9 ºC),88,3.7
Ch. 12 (+4.9 ºC),83,2.8
Ch. 12 (+4.9 ºC),113,4.7
Ch. 12 (+4.9 ºC),64,2.7
Ch. 12 (+4.9 ºC),61,2.8
Ch. 12 (+4.9 ºC),44,2.8
Ch. 12 (+4.9 ºC),47,1.7
Ch. 12 (+4.9 ºC),106,3.2
Ch. 12 (+4.9 ºC),126,4.8
Ch. 12 (+4.9 ºC),115,5.3
Ch. 12 (+4.9 ºC),87,3.4
Ch. 12 (+4.9 ºC),103,3
Ch. 12 (+4.9 ºC),113,3.6
Ch. 12 (+4.9 ºC),119,3.8
Ch. 12 (+4.9 ºC),102,2.6
Ch. 12 (+4.9 ºC),95,3.1
Ch. 12 (+4.9 ºC),132,3.8
Ch. 12 (+4.9 ºC),86,2.9
Ch. 12 (+4.9 ºC),88,2
Ch. 12 (+4.9 ºC),134,3.2
Ch. 12 (+4.9 ºC),127,3.5
Ch. 12 (+4.9 ºC),111,3.6
Ch. 12 (+4.9 ºC),112,3.5
