MIU_VALVE,date,cutoff
9,2021-05-15,160
9,2021-05-16,160
9,2021-05-17,92
9,2021-05-18,90
9,2021-05-19,91
9,2021-05-20,95
9,2021-05-21,145
9,2021-05-24,160
9,2021-05-25,160
9,2021-05-26,121
9,2021-05-27,160
9,2021-05-28,160
9,2021-05-29,160
9,2021-05-30,160
9,2021-05-31,160
9,2021-06-01,160
9,2021-06-02,160
9,2021-06-03,160
9,2021-06-04,160
9,2021-06-05,96
9,2021-06-06,96
9,2021-06-07,97
9,2021-06-08,90
9,2021-06-09,159
9,2021-06-10,98
9,2021-06-11,143
9,2021-06-12,138
9,2021-06-13,135
9,2021-06-14,133
9,2021-06-15,131
9,2021-06-16,139
9,2021-06-17,160
9,2021-06-18,160
9,2021-06-19,160
9,2021-06-20,98
9,2021-06-21,98
9,2021-06-22,146
9,2021-06-23,159
9,2021-06-24,158
9,2021-06-25,159
9,2021-06-26,134
9,2021-06-27,95
9,2021-06-28,94
9,2021-06-29,97
9,2021-06-30,96
9,2021-07-01,160
9,2021-07-02,160
9,2021-07-03,160
9,2021-07-04,97
9,2021-07-05,140
9,2021-07-06,139
9,2021-07-07,100
9,2021-07-08,100
9,2021-07-09,160
9,2021-07-10,98
9,2021-07-11,99
9,2021-07-12,148
9,2021-07-13,94
9,2021-07-14,161
9,2021-07-15,96
9,2021-07-16,154
9,2021-07-17,150
9,2021-07-18,149
9,2021-07-19,150
9,2021-07-20,154
9,2021-07-21,131
9,2021-07-22,158
9,2021-07-23,158
9,2021-07-24,159
9,2021-07-25,138
9,2021-07-26,138
9,2021-07-27,157
9,2021-07-28,157
9,2021-07-29,135
9,2021-07-30,133
9,2021-07-31,156
9,2021-08-01,134
9,2021-08-02,131
9,2021-08-03,155
9,2021-08-04,157
9,2021-08-05,157
9,2021-08-06,154
9,2021-08-07,157
9,2021-08-08,156
9,2021-08-09,156
9,2021-08-10,134
9,2021-08-11,127
9,2021-08-12,95
9,2021-08-13,159
9,2021-08-14,95
9,2021-08-15,152
9,2021-08-16,149
9,2021-08-17,130
9,2021-08-18,130
9,2021-08-19,131
9,2021-08-20,130
9,2021-08-21,98
9,2021-08-22,132
9,2021-08-23,131
9,2021-08-24,131
9,2021-08-25,97
9,2021-08-26,96
9,2021-08-27,96
9,2021-08-28,150
9,2021-08-29,152
9,2021-08-30,130
9,2021-08-31,131
9,2021-09-01,130
9,2021-09-02,130
9,2021-09-03,134
9,2021-09-04,131
9,2021-09-05,127
9,2021-09-06,129
9,2021-09-07,154
9,2021-09-08,131
9,2021-09-09,130
9,2021-09-10,131
9,2021-09-11,153
9,2021-09-12,148
9,2021-09-13,149
9,2021-09-14,150
9,2021-09-15,147
9,2021-09-16,132
9,2021-09-17,130
9,2021-09-18,131
9,2021-09-19,129
9,2021-09-20,130
9,2021-09-21,131
9,2021-09-22,130
9,2021-09-23,130
9,2021-09-24,132
9,2021-09-25,132
9,2021-09-26,129
9,2021-09-27,152
9,2021-09-28,150
9,2021-09-29,152
9,2021-09-30,156
9,2021-10-01,156
9,2021-10-02,153
9,2021-10-03,150
9,2021-10-04,150
9,2021-10-05,148
9,2021-10-06,131
9,2021-10-07,130
9,2021-10-08,129
9,2021-10-09,130
9,2021-10-10,130
9,2021-10-11,130
9,2021-10-12,129
9,2021-10-13,130
9,2021-10-14,130
9,2021-10-15,130
9,2021-10-16,131
9,2021-10-17,132
9,2021-10-18,154
9,2021-10-19,158
9,2021-10-20,159
9,2021-10-21,109
9,2021-10-22,108
9,2021-10-23,109
9,2021-10-24,109
9,2021-10-25,109
9,2021-10-26,105
9,2021-10-27,111
9,2021-10-28,112
9,2021-10-29,111
9,2021-11-01,117
9,2021-11-02,111
9,2021-11-03,113
9,2021-11-04,160
9,2021-11-05,120
9,2021-11-06,119
9,2021-11-07,124
9,2021-11-08,123
9,2021-11-09,122
9,2021-11-10,127
9,2021-11-11,126
9,2021-11-12,110
9,2021-11-13,113
9,2021-11-14,160
9,2021-11-15,160
9,2021-11-16,123
9,2021-11-17,123
9,2021-11-18,122
9,2021-11-19,160
9,2021-11-20,161
9,2021-11-21,130
9,2021-11-22,129
9,2021-11-23,160
9,2021-11-24,160
9,2021-11-25,123
9,2021-11-26,160
9,2021-11-27,160
9,2021-11-28,132
9,2021-11-29,160
9,2021-11-30,133
9,2021-12-01,130
9,2021-12-02,127
9,2021-12-03,160
9,2021-12-04,69
9,2021-12-05,160
9,2021-12-06,117
9,2021-12-07,160
9,2021-12-08,160
9,2021-12-09,160
9,2021-12-10,130
9,2021-12-11,121
9,2021-12-12,160
9,2021-12-13,160
9,2021-12-14,121
9,2021-12-15,160
9,2021-12-16,120
9,2021-12-17,120
9,2021-12-18,160
9,2021-12-19,160
9,2021-12-20,160
9,2021-12-21,160
9,2021-12-22,160
9,2021-12-23,160
9,2021-12-24,160
9,2021-12-25,120
9,2021-12-26,160
9,2021-12-27,160
9,2021-12-28,160
9,2021-12-29,160
9,2021-12-30,160
9,2021-12-31,160
9,2022-01-01,160
9,2022-01-02,106
9,2022-01-03,160
9,2022-01-04,160
9,2022-01-05,160
9,2022-01-06,160
9,2022-01-07,160
9,2022-01-08,160
9,2022-01-09,160
9,2022-01-10,160
9,2022-01-11,160
9,2022-01-12,160
10,2021-04-13,160
10,2021-04-14,160
10,2021-04-15,159
10,2021-04-16,160
10,2021-04-17,160
10,2021-04-18,160
10,2021-04-19,160
10,2021-04-20,161
10,2021-04-21,160
10,2021-04-22,160
10,2021-04-23,160
10,2021-04-24,160
10,2021-04-25,160
10,2021-04-26,160
10,2021-04-27,160
10,2021-04-28,160
10,2021-04-29,160
10,2021-04-30,160
10,2021-05-01,160
10,2021-05-02,160
10,2021-05-03,160
10,2021-05-04,160
10,2021-05-05,160
10,2021-05-06,160
10,2021-05-07,160
10,2021-05-08,160
10,2021-05-09,160
10,2021-05-10,163
10,2021-05-11,160
10,2021-05-12,160
10,2021-05-13,160
10,2021-05-14,90
10,2021-05-15,160
10,2021-05-16,161
10,2021-05-17,90
10,2021-05-18,166
10,2021-05-19,173
10,2021-05-20,183
10,2021-05-21,195
10,2021-05-24,160
10,2021-05-25,162
10,2021-05-26,162
10,2021-05-27,160
10,2021-05-28,160
10,2021-05-29,160
10,2021-05-30,160
10,2021-05-31,161
10,2021-06-01,160
10,2021-06-02,196
10,2021-06-03,160
10,2021-06-04,160
10,2021-06-05,219
10,2021-06-06,216
10,2021-06-07,214
10,2021-06-08,205
10,2021-06-09,212
10,2021-06-10,216
10,2021-06-11,161
10,2021-06-12,160
10,2021-06-13,159
10,2021-06-14,153
10,2021-06-15,152
10,2021-06-16,220
10,2021-06-17,228
10,2021-06-18,226
10,2021-06-19,221
10,2021-06-20,221
10,2021-06-21,218
10,2021-06-22,218
10,2021-06-23,214
10,2021-06-24,217
10,2021-06-25,220
10,2021-06-26,211
10,2021-06-27,210
10,2021-06-28,211
10,2021-06-29,213
10,2021-06-30,213
10,2021-07-01,215
10,2021-07-02,160
10,2021-07-03,222
10,2021-07-04,225
10,2021-07-05,222
10,2021-07-06,222
10,2021-07-07,223
10,2021-07-08,222
10,2021-07-09,220
10,2021-07-10,219
10,2021-07-11,219
10,2021-07-12,215
10,2021-07-13,218
10,2021-07-14,212
10,2021-07-15,212
10,2021-07-16,211
10,2021-07-17,202
10,2021-07-18,201
10,2021-07-19,203
10,2021-07-20,206
10,2021-07-21,210
10,2021-07-22,212
10,2021-07-23,215
10,2021-07-24,221
10,2021-07-25,215
10,2021-07-26,151
10,2021-07-27,215
10,2021-07-28,213
10,2021-07-29,210
10,2021-07-30,150
10,2021-07-31,216
10,2021-08-01,210
10,2021-08-02,151
10,2021-08-03,213
10,2021-08-04,215
10,2021-08-05,215
10,2021-08-06,215
10,2021-08-07,214
10,2021-08-08,212
10,2021-08-09,209
10,2021-08-10,157
10,2021-08-11,146
10,2021-08-12,199
10,2021-08-13,199
10,2021-08-14,159
10,2021-08-15,202
10,2021-08-16,201
10,2021-08-17,150
10,2021-08-18,147
10,2021-08-19,146
10,2021-08-20,144
10,2021-08-21,142
10,2021-08-22,143
10,2021-08-23,145
10,2021-08-24,142
10,2021-08-25,202
10,2021-08-26,198
10,2021-08-27,198
10,2021-08-28,200
10,2021-08-29,200
10,2021-08-30,175
10,2021-08-31,143
10,2021-09-01,144
10,2021-09-02,179
10,2021-09-03,149
10,2021-09-04,145
10,2021-09-05,200
10,2021-09-06,143
10,2021-09-07,199
10,2021-09-08,199
10,2021-09-09,148
10,2021-09-10,148
10,2021-09-11,201
10,2021-09-12,199
10,2021-09-13,198
10,2021-09-14,199
10,2021-09-15,196
10,2021-09-16,175
10,2021-09-17,183
10,2021-09-18,190
10,2021-09-19,145
10,2021-09-20,199
10,2021-09-21,197
10,2021-09-22,172
10,2021-09-23,177
10,2021-09-24,179
10,2021-09-25,187
10,2021-09-26,201
10,2021-09-27,202
10,2021-09-28,198
10,2021-09-29,201
10,2021-09-30,206
10,2021-10-01,208
10,2021-10-02,207
10,2021-10-03,199
10,2021-10-04,198
10,2021-10-05,198
10,2021-10-06,142
10,2021-10-07,175
10,2021-10-08,197
10,2021-10-09,173
10,2021-10-10,176
10,2021-10-11,175
10,2021-10-12,171
10,2021-10-13,174
10,2021-10-14,168
10,2021-10-15,186
10,2021-10-16,180
10,2021-10-17,186
10,2021-10-18,206
10,2021-10-19,203
10,2021-10-20,210
10,2021-10-21,133
10,2021-10-22,134
10,2021-10-23,136
10,2021-10-24,136
10,2021-10-25,133
10,2021-10-26,135
10,2021-10-27,136
10,2021-10-28,139
10,2021-10-29,141
10,2021-11-01,140
10,2021-11-02,140
10,2021-11-03,152
10,2021-11-04,155
10,2021-11-05,157
10,2021-11-06,150
10,2021-11-07,157
10,2021-11-08,157
10,2021-11-09,153
10,2021-11-10,148
10,2021-11-11,148
10,2021-11-12,143
10,2021-11-13,147
10,2021-11-14,154
10,2021-11-15,159
10,2021-11-16,164
10,2021-11-17,154
10,2021-11-18,155
10,2021-11-19,163
10,2021-11-20,162
10,2021-11-21,151
10,2021-11-22,153
10,2021-11-23,160
10,2021-11-24,161
10,2021-11-25,159
10,2021-11-26,163
10,2021-11-27,166
10,2021-11-28,162
10,2021-11-29,161
10,2021-11-30,160
10,2021-12-01,153
10,2021-12-02,153
10,2021-12-03,154
10,2021-12-04,70
10,2021-12-05,157
10,2021-12-06,155
10,2021-12-07,160
10,2021-12-08,163
10,2021-12-09,162
10,2021-12-10,162
10,2021-12-11,143
10,2021-12-12,157
10,2021-12-13,157
10,2021-12-14,143
10,2021-12-15,158
10,2021-12-16,154
10,2021-12-17,150
10,2021-12-18,152
10,2021-12-19,156
10,2021-12-20,160
10,2021-12-21,159
10,2021-12-22,155
10,2021-12-23,160
10,2021-12-24,158
10,2021-12-25,146
10,2021-12-26,150
10,2021-12-27,158
10,2021-12-28,154
10,2021-12-29,155
10,2021-12-30,157
10,2021-12-31,159
10,2022-01-01,160
10,2022-01-02,123
10,2022-01-03,160
10,2022-01-04,70
10,2022-01-05,160
10,2022-01-06,159
10,2022-01-07,160
10,2022-01-08,160
10,2022-01-09,153
10,2022-01-10,157
10,2022-01-11,160
10,2022-01-12,160
11,2021-04-13,116
11,2021-04-14,160
11,2021-04-15,160
11,2021-04-16,160
11,2021-04-17,160
11,2021-04-18,160
11,2021-04-19,157
11,2021-04-20,160
11,2021-04-21,160
11,2021-04-22,160
11,2021-04-23,160
11,2021-04-24,160
11,2021-04-25,160
11,2021-04-26,160
11,2021-04-27,160
11,2021-04-28,87
11,2021-04-29,86
11,2021-04-30,160
11,2021-05-01,160
11,2021-05-02,160
11,2021-05-03,160
11,2021-05-04,83
11,2021-05-05,160
11,2021-05-06,160
11,2021-05-07,160
11,2021-05-08,159
11,2021-05-09,159
11,2021-05-10,157
11,2021-05-11,160
11,2021-05-12,160
11,2021-05-13,160
11,2021-05-14,90
11,2021-05-15,88
11,2021-05-16,160
11,2021-05-17,89
11,2021-05-18,88
11,2021-05-19,88
11,2021-05-20,89
11,2021-05-21,159
11,2021-05-24,160
11,2021-05-25,158
11,2021-05-26,159
11,2021-05-27,160
11,2021-05-28,160
11,2021-05-29,160
11,2021-05-30,160
11,2021-05-31,159
11,2021-06-01,159
11,2021-06-02,160
11,2021-06-03,160
11,2021-06-04,158
11,2021-06-05,97
11,2021-06-06,97
11,2021-06-07,94
11,2021-06-08,90
11,2021-06-09,160
11,2021-06-10,166
11,2021-06-11,156
11,2021-06-12,150
11,2021-06-13,149
11,2021-06-14,150
11,2021-06-15,168
11,2021-06-16,172
11,2021-06-17,176
11,2021-06-18,174
11,2021-06-19,178
11,2021-06-20,175
11,2021-06-21,171
11,2021-06-22,163
11,2021-06-23,166
11,2021-06-24,171
11,2021-06-25,172
11,2021-06-26,168
11,2021-06-27,166
11,2021-06-28,166
11,2021-06-29,168
11,2021-06-30,171
11,2021-07-01,171
11,2021-07-02,166
11,2021-07-03,173
11,2021-07-04,178
11,2021-07-05,176
11,2021-07-06,175
11,2021-07-07,176
11,2021-07-08,176
11,2021-07-09,176
11,2021-07-10,174
11,2021-07-11,172
11,2021-07-12,173
11,2021-07-13,172
11,2021-07-14,170
11,2021-07-15,170
11,2021-07-16,168
11,2021-07-17,160
11,2021-07-18,161
11,2021-07-19,162
11,2021-07-20,166
11,2021-07-21,167
11,2021-07-22,170
11,2021-07-23,171
11,2021-07-24,171
11,2021-07-25,168
11,2021-07-26,170
11,2021-07-27,171
11,2021-07-28,171
11,2021-07-29,170
11,2021-07-30,146
11,2021-07-31,173
11,2021-08-01,170
11,2021-08-02,153
11,2021-08-03,172
11,2021-08-04,174
11,2021-08-05,174
11,2021-08-06,174
11,2021-08-07,177
11,2021-08-08,175
11,2021-08-09,175
11,2021-08-10,174
11,2021-08-11,157
11,2021-08-12,166
11,2021-08-13,171
11,2021-08-14,171
11,2021-08-15,172
11,2021-08-16,170
11,2021-08-17,147
11,2021-08-18,148
11,2021-08-19,144
11,2021-08-20,149
11,2021-08-21,151
11,2021-08-22,147
11,2021-08-23,146
11,2021-08-24,151
11,2021-08-25,168
11,2021-08-26,168
11,2021-08-27,168
11,2021-08-28,169
11,2021-08-29,169
11,2021-08-30,140
11,2021-08-31,144
11,2021-09-01,141
11,2021-09-02,138
11,2021-09-03,148
11,2021-09-04,162
11,2021-09-05,162
11,2021-09-06,150
11,2021-09-07,166
11,2021-09-08,162
11,2021-09-09,134
11,2021-09-10,142
11,2021-09-11,164
11,2021-09-12,163
11,2021-09-13,162
11,2021-09-14,162
11,2021-09-15,161
11,2021-09-16,139
11,2021-09-17,160
11,2021-09-18,155
11,2021-09-19,137
11,2021-09-20,165
11,2021-09-21,165
11,2021-09-22,131
11,2021-09-23,134
11,2021-09-24,136
11,2021-09-25,148
11,2021-09-26,164
11,2021-09-27,166
11,2021-09-28,164
11,2021-09-29,168
11,2021-09-30,168
11,2021-10-01,172
11,2021-10-02,167
11,2021-10-03,164
11,2021-10-04,164
11,2021-10-05,162
11,2021-10-06,141
11,2021-10-07,135
11,2021-10-08,163
11,2021-10-09,135
11,2021-10-10,134
11,2021-10-11,134
11,2021-10-12,134
11,2021-10-13,134
11,2021-10-14,132
11,2021-10-15,160
11,2021-10-16,136
11,2021-10-17,165
11,2021-10-18,166
11,2021-10-19,169
11,2021-10-20,171
11,2021-10-21,118
11,2021-10-22,117
11,2021-10-23,118
11,2021-10-24,119
11,2021-10-25,116
11,2021-10-26,118
11,2021-10-27,118
11,2021-10-28,120
11,2021-10-29,120
11,2021-11-01,123
11,2021-11-02,111
11,2021-11-03,125
11,2021-11-04,160
11,2021-11-05,132
11,2021-11-06,128
11,2021-11-07,133
11,2021-11-08,132
11,2021-11-09,134
11,2021-11-10,135
11,2021-11-11,132
11,2021-11-12,122
11,2021-11-13,160
11,2021-11-14,131
11,2021-11-15,160
11,2021-11-16,134
11,2021-11-17,132
11,2021-11-18,131
11,2021-11-19,159
11,2021-11-20,157
11,2021-11-21,141
11,2021-11-22,141
11,2021-11-23,159
11,2021-11-24,158
11,2021-11-25,137
11,2021-11-26,134
11,2021-11-27,153
11,2021-11-28,142
11,2021-11-29,156
11,2021-11-30,147
11,2021-12-01,137
11,2021-12-02,133
11,2021-12-03,130
11,2021-12-04,131
11,2021-12-05,133
11,2021-12-06,125
11,2021-12-07,159
11,2021-12-08,158
11,2021-12-09,157
11,2021-12-10,139
11,2021-12-11,132
11,2021-12-12,159
11,2021-12-13,137
11,2021-12-14,135
11,2021-12-15,131
11,2021-12-16,129
11,2021-12-17,129
11,2021-12-18,142
11,2021-12-19,156
11,2021-12-20,160
11,2021-12-21,160
11,2021-12-22,138
11,2021-12-23,159
11,2021-12-24,130
11,2021-12-25,130
11,2021-12-26,129
11,2021-12-27,160
11,2021-12-28,128
11,2021-12-29,130
11,2021-12-30,160
11,2021-12-31,119
11,2022-01-01,160
11,2022-01-02,110
11,2022-01-03,161
11,2022-01-04,184
11,2022-01-05,160
11,2022-01-06,160
11,2022-01-07,160
11,2022-01-08,160
11,2022-01-09,160
11,2022-01-10,160
11,2022-01-11,160
11,2022-01-12,160
12,2021-04-13,90
12,2021-04-14,160
12,2021-04-15,160
12,2021-04-16,160
12,2021-04-17,160
12,2021-04-18,160
12,2021-04-19,160
12,2021-04-20,160
12,2021-04-21,160
12,2021-04-22,160
12,2021-04-23,160
12,2021-04-24,160
12,2021-04-25,160
12,2021-04-26,160
12,2021-04-27,160
12,2021-04-28,85
12,2021-04-29,160
12,2021-04-30,160
12,2021-05-01,160
12,2021-05-02,160
12,2021-05-03,160
12,2021-05-04,160
12,2021-05-05,110
12,2021-05-06,160
12,2021-05-07,160
12,2021-05-08,160
12,2021-05-09,160
12,2021-05-10,108
12,2021-05-11,160
12,2021-05-12,160
12,2021-05-13,110
12,2021-05-14,110
12,2021-05-15,93
12,2021-05-16,117
12,2021-05-17,111
12,2021-05-18,116
12,2021-05-19,94
12,2021-05-20,118
12,2021-05-21,120
12,2021-05-24,120
12,2021-05-25,160
12,2021-05-26,113
12,2021-05-27,160
12,2021-05-28,160
12,2021-05-29,160
12,2021-05-30,160
12,2021-05-31,160
12,2021-06-01,160
12,2021-06-02,160
12,2021-06-03,160
12,2021-06-04,122
12,2021-06-05,98
12,2021-06-06,135
12,2021-06-07,132
12,2021-06-08,129
12,2021-06-09,127
12,2021-06-10,133
12,2021-06-11,125
12,2021-06-12,121
12,2021-06-13,124
12,2021-06-14,130
12,2021-06-15,132
12,2021-06-16,133
12,2021-06-17,140
12,2021-06-18,139
12,2021-06-19,138
12,2021-06-20,137
12,2021-06-21,135
12,2021-06-22,133
12,2021-06-23,131
12,2021-06-24,136
12,2021-06-25,138
12,2021-06-26,136
12,2021-06-27,131
12,2021-06-28,133
12,2021-06-29,134
12,2021-06-30,133
12,2021-07-01,137
12,2021-07-02,135
12,2021-07-03,138
12,2021-07-04,140
12,2021-07-05,138
12,2021-07-06,138
12,2021-07-07,138
12,2021-07-08,138
12,2021-07-09,139
12,2021-07-10,137
12,2021-07-11,138
12,2021-07-12,136
12,2021-07-13,137
12,2021-07-14,135
12,2021-07-15,134
12,2021-07-16,132
12,2021-07-17,128
12,2021-07-18,128
12,2021-07-19,129
12,2021-07-20,129
12,2021-07-21,130
12,2021-07-22,132
12,2021-07-23,133
12,2021-07-24,133
12,2021-07-25,129
12,2021-07-26,131
12,2021-07-27,132
12,2021-07-28,130
12,2021-07-29,130
12,2021-07-30,126
12,2021-07-31,130
12,2021-08-01,130
12,2021-08-02,131
12,2021-08-03,132
12,2021-08-04,131
12,2021-08-05,133
12,2021-08-06,131
12,2021-08-07,131
12,2021-08-08,131
12,2021-08-09,133
12,2021-08-10,131
12,2021-08-11,127
12,2021-08-12,129
12,2021-08-13,131
12,2021-08-14,131
12,2021-08-15,131
12,2021-08-16,127
12,2021-08-17,123
12,2021-08-18,119
12,2021-08-19,119
12,2021-08-20,126
12,2021-08-21,129
12,2021-08-22,121
12,2021-08-23,121
12,2021-08-24,123
12,2021-08-25,129
12,2021-08-26,128
12,2021-08-27,129
12,2021-08-28,129
12,2021-08-29,128
12,2021-08-30,123
12,2021-08-31,119
12,2021-09-01,117
12,2021-09-02,119
12,2021-09-03,126
12,2021-09-04,130
12,2021-09-05,128
12,2021-09-06,127
12,2021-09-07,130
12,2021-09-08,129
12,2021-09-09,120
12,2021-09-10,125
12,2021-09-11,130
12,2021-09-12,128
12,2021-09-13,129
12,2021-09-14,129
12,2021-09-15,126
12,2021-09-16,122
12,2021-09-17,125
12,2021-09-18,122
12,2021-09-19,126
12,2021-09-20,130
12,2021-09-21,129
12,2021-09-22,121
12,2021-09-23,117
12,2021-09-24,120
12,2021-09-25,128
12,2021-09-26,130
12,2021-09-27,131
12,2021-09-28,127
12,2021-09-29,130
12,2021-09-30,130
12,2021-10-01,132
12,2021-10-02,129
12,2021-10-03,128
12,2021-10-04,130
12,2021-10-05,127
12,2021-10-06,126
12,2021-10-07,124
12,2021-10-08,127
12,2021-10-09,128
12,2021-10-10,124
12,2021-10-11,118
12,2021-10-12,116
12,2021-10-13,116
12,2021-10-14,119
12,2021-10-15,129
12,2021-10-16,124
12,2021-10-17,129
12,2021-10-18,130
12,2021-10-19,131
12,2021-10-20,130
12,2021-10-21,99
12,2021-10-22,99
12,2021-10-23,100
12,2021-10-24,99
12,2021-10-25,98
12,2021-10-26,100
12,2021-10-27,99
12,2021-10-28,102
12,2021-10-29,100
12,2021-11-01,102
12,2021-11-02,102
12,2021-11-03,109
12,2021-11-04,107
12,2021-11-05,110
12,2021-11-06,110
12,2021-11-07,110
12,2021-11-08,111
12,2021-11-09,110
12,2021-11-10,103
12,2021-11-11,102
12,2021-11-12,101
12,2021-11-13,102
12,2021-11-14,110
12,2021-11-15,110
12,2021-11-16,111
12,2021-11-17,111
12,2021-11-18,110
12,2021-11-19,119
12,2021-11-20,119
12,2021-11-21,107
12,2021-11-22,109
12,2021-11-23,160
12,2021-11-24,112
12,2021-11-25,113
12,2021-11-26,112
12,2021-11-27,118
12,2021-11-28,113
12,2021-11-29,111
12,2021-11-30,110
12,2021-12-01,107
12,2021-12-02,105
12,2021-12-03,107
12,2021-12-04,108
12,2021-12-05,111
12,2021-12-06,110
12,2021-12-07,113
12,2021-12-08,117
12,2021-12-09,160
12,2021-12-10,114
12,2021-12-11,102
12,2021-12-12,107
12,2021-12-13,160
12,2021-12-14,103
12,2021-12-15,109
12,2021-12-16,110
12,2021-12-17,109
12,2021-12-18,103
12,2021-12-19,110
12,2021-12-20,160
12,2021-12-21,160
12,2021-12-22,107
12,2021-12-23,160
12,2021-12-24,110
12,2021-12-25,105
12,2021-12-26,101
12,2021-12-27,110
12,2021-12-28,110
12,2021-12-29,109
12,2021-12-30,100
12,2021-12-31,160
12,2022-01-01,160
12,2022-01-02,99
12,2022-01-03,160
12,2022-01-04,160
12,2022-01-05,160
12,2022-01-06,160
12,2022-01-07,160
12,2022-01-08,160
12,2022-01-09,102
12,2022-01-10,109
12,2022-01-11,160
12,2022-01-12,160
